Fold,Hyperparameters,Train Losses,Val Losses,Val Accuracy,Val Precision,Val Recall,Val F1,Time Taken,Early Stop Epoch
1,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 64, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.8531430304883212, 1.5769803776775595, 1.5681554379152671, 1.5945929121675104, 1.5088163900766978, 1.475214413080857, 1.395442381442133, 1.397027139180546, 1.365680785764315, 1.3545534440190536, 1.2712848335610252, 1.3011398757823471, 1.3472940867036034, 1.328753773371462, 1.3317781833295872, 1.3018563863890686, 1.2241894345647168, 1.2546139010520472, 1.243273874110442, 1.1760541315229096, 1.2236428829834982, 1.2874146581387513, 1.2361736360644695, 1.2584627660518866, 1.1952119749994163, 1.2036033696020294, 1.0680930494107446, 1.1623476385420146, 1.177321267634715, 1.191888177558284, 1.2459658445171913, 1.0966809312944052, 1.122134933801064, 1.1905510762858709, 1.1572491949929398, 1.1452565952069769, 1.0635870407905659, 1.0871899103828375, 1.112845066773456, 1.13699930425761, 1.1269217736792596, 1.02803684698958, 1.0306104236885858, 1.0444026762838676, 1.0598144728511016, 1.101351433141495, 1.0381841536554766, 1.0513686462899252, 1.0294963497386933, 1.0929099524952075]","[2.124968367130603, 2.030719757456326, 1.949337738717339, 1.9164622064226786, 1.8205842134797676, 1.8873448859032378, 1.8406722043496382, 1.8098738638802365, 1.8414478637224179, 1.8349510492147572, 1.8352621400751346, 1.7875888384301386, 1.7913077024146198, 1.7847041580090015, 1.7800680443138601, 1.7986951496033041, 1.7763219679478124, 1.8175061225448652, 1.7404110151167005, 1.867311142313619, 1.8467740864060451, 1.8257669856663008, 1.8366138966297476, 1.8172587913660774, 1.782597631093685, 1.772147077706833, 1.8196517242561931, 1.78120235578984, 1.805947316664285, 1.7627353945041686, 1.7784778399893622, 1.7705350258880361, 1.7937501632266077, 1.8355898148816603, 1.7901575935342193, 1.7806887947197894, 1.8064071455763064, 1.7448766387021468, 1.8211291459632037, 1.866580440240085, 1.8075225337753102, 1.849440791288449, 1.7832211641715585, 1.7788272235755764, 1.7811837192371212, 1.784950859294585, 1.7259639636655768, 1.7681143282320504, 1.7564072718642252, 1.7325088113559992]",0.426,0.4332671058368499,0.42826500561499026,0.42395563665167557,53.60565137863159,
2,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 64, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.8282859389008885, 1.5908850001916743, 1.5533665340754053, 1.573821366849586, 1.434004289796168, 1.4519147191297426, 1.425809783157952, 1.3964303976385273, 1.340704061160917, 1.3827555531890645, 1.3192691043388898, 1.335533478673396, 1.2766095003347022, 1.33187581142742, 1.3228472692732165, 1.241774602406065, 1.2263870967516175, 1.3341987386690133, 1.266650172441903, 1.2717831884741435, 1.2795490374957461, 1.2845369934767665, 1.218363830779888, 1.2134204755229971, 1.1636629188773855, 1.2266827880620654, 1.172057224764711, 1.2087025095596022, 1.1458350562818698, 1.2368681638318768, 1.1655983757833064, 1.0659674464073132, 1.158815421239246, 1.1062114644873429, 1.1133087486057667, 1.2038678849226792, 1.130397002182075, 1.073818918782195, 1.1534085830699292, 1.1225852144447193, 1.0084173514139545, 1.0159443298479818, 1.1331910635330502, 1.1430424141504731, 1.0546347068573856, 1.127634843370187, 1.05691544648509, 1.06317772661967, 1.1287256380799349, 1.097481738444831]","[2.0844610021694208, 2.003765976009228, 1.9538346238255675, 1.870194047472745, 1.9365826745884798, 1.8829851228101244, 1.8327573797291137, 1.900429446188007, 1.880857725778102, 1.8422511276458704, 1.8751633137515644, 1.861257970838519, 1.9420817307742422, 1.7950758273216327, 1.9258622430457777, 1.8014861486622082, 1.8922024226820322, 1.8348154844506306, 1.858686691618259, 1.8577546924110278, 1.837935689334173, 1.793853684173738, 1.7759510671551118, 1.7758048988282005, 1.812229881806983, 1.8444737428158733, 1.8026021070805578, 1.7983572942889638, 1.778370911108289, 1.8593044431574963, 1.845253506715574, 1.8468676043793686, 1.8322694345631858, 1.8683202076138758, 1.833656980614902, 1.7826065644902067, 1.7750697639784274, 1.8354182802909698, 1.837414257748385, 1.8217214712113643, 1.778367316870335, 1.8481504287400465, 1.8787488450333367, 1.901012518779483, 1.8630235374600663, 1.8206516656342149, 1.894607225000231, 1.8586784602610125, 1.79192295316494, 1.825562095780619]",0.4,0.4010760321202166,0.40170645688818485,0.38993601964306435,53.790544271469116,
3,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 64, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.8609809139186317, 1.5454227987343436, 1.5802296028609557, 1.5647527938533188, 1.4408278223317226, 1.5389210315040347, 1.43040048914904, 1.3636079298248722, 1.3925413407726643, 1.2980754596353778, 1.3722035811443483, 1.3081096843070505, 1.330197716306952, 1.2827320124778776, 1.2820275974882842, 1.265183653509625, 1.2670559518786895, 1.2393334380453063, 1.285429161965787, 1.2008692927732096, 1.2620877143329263, 1.200235311989196, 1.2348375405088203, 1.1987170132154663, 1.2399487445820279, 1.2375234138213551, 1.162370722742461, 1.1833383601996392, 1.1559133765555463, 1.1728404280808107, 1.1251182604740717, 1.1012564696898643, 1.1315310614643515, 1.059753658668914, 1.1768774618438695, 1.1016207208857274, 1.2087856076858938, 1.1236996431181352, 1.1558455638865774, 1.0637862912406586, 1.0951197029549027, 1.0545869523244524, 1.0889550555032514, 1.1101354712720917, 1.0258461027283714, 1.1284066126806493, 1.0324579221593733, 1.0486377561162143, 1.0514591773381097, 1.0842449596036736]","[2.0957267369888752, 1.99246294945043, 1.971243047826917, 1.949004039099854, 1.8702925886462698, 1.857624486158809, 1.8565514698199084, 1.8427337731520943, 1.8203360066226963, 1.8567279942001158, 1.844213335621172, 1.8266348528394227, 1.8160791059124266, 1.7890253966124499, 1.7884302541943224, 1.8484899753317836, 1.7571110108017238, 1.860126822028563, 1.7675901382463162, 1.774354620408082, 1.7773411810359412, 1.7628664007697386, 1.871321659857402, 1.8705568920385462, 1.8502501052788909, 1.812016885910101, 1.8151685641874953, 1.8128026220678, 1.7778575234125873, 1.8274688952662157, 1.760421527674648, 1.7964837643704414, 1.7477103862532428, 1.7887874077637258, 1.7584143136395287, 1.7762576187962076, 1.8052258636512037, 1.8281285150178301, 1.7458749407947216, 1.7885232366234447, 1.7522429842977654, 1.8435046533883535, 1.7766626788061877, 1.8100663990537555, 1.743149928531584, 1.8400990484566067, 1.8054676185804681, 1.7992552854918888, 1.7492334629767408, 1.7959912770314754]",0.4108,0.41202456375360486,0.4078835917560418,0.40189880256394356,55.858039140701294,
4,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 64, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.8649388009673904, 1.670914393262669, 1.5543765130909273, 1.4940232632777015, 1.442007917217992, 1.4322577156669318, 1.3939812309117392, 1.3433977803857353, 1.4084407365936324, 1.3548420404900228, 1.3319716239702493, 1.3590414990090818, 1.300248001549302, 1.2690961828255387, 1.2658413527462637, 1.1658021602025117, 1.2458757685253976, 1.2846987576279523, 1.2062450567955003, 1.2071520464889502, 1.2019051495770607, 1.2154363036880118, 1.2904872648398031, 1.245113323913701, 1.2424901740150194, 1.2353708876188703, 1.2096518970144423, 1.1629041419647166, 1.162567897529722, 1.1793610060365678, 1.142310904759236, 1.1951571227558777, 1.1072215735479858, 1.1551986701318404, 1.1274865745988563, 1.0547405609596987, 1.135618104155948, 1.1046437562231919, 1.0634629940429676, 1.176812349298749, 1.1463268744649937, 1.1106754496833304, 1.1433389599557822, 1.0531159439705133, 1.1499337811892476, 1.0783120867961484, 1.0723852451557099, 1.0677258779562389, 1.0843722159924436, 1.0873481660818103]","[2.0998189698606473, 2.033573285713279, 1.9662588717178915, 1.9237269173559397, 1.894531089013239, 1.9000106980913232, 1.8571721021777856, 1.8542095728955799, 1.8865336034254383, 1.8309370754470689, 1.8226439851377088, 1.8085887970117662, 1.8490413080221173, 1.866821824135763, 1.8429914069732087, 1.8561881339949664, 1.7870079970783794, 1.870550643680954, 1.8300667676540725, 1.8453567291606006, 1.8151244102779238, 1.8429837295074383, 1.8967116097574133, 1.7956615202856336, 1.776009217447001, 1.816559486879957, 1.7792561819026662, 1.7862929826683593, 1.8128980865298407, 1.8190733438602644, 1.8367179759859327, 1.833943013939776, 1.8789759150201721, 1.923119858125494, 1.7976698023492486, 1.8195514081843782, 1.822599174108897, 1.8528455713932843, 1.8584352420405406, 1.822752823177456, 1.77746091343141, 1.7953653099506715, 1.8064819358470285, 1.812106984038275, 1.8012629334418933, 1.8008805304972, 1.8063127997254287, 1.7810397854293967, 1.8038437520455037, 1.8110438147201373]",0.405,0.40765787320677205,0.40510388208174986,0.39998653261304595,56.39586114883423,
5,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 64, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.876004161275637, 1.6206160121715056, 1.5403692077866078, 1.3974512385151954, 1.5308123706129209, 1.4688926274891814, 1.4216430230015684, 1.3583670940031396, 1.3571171881567579, 1.3730054567721706, 1.3654539830160781, 1.2680868390708584, 1.3140241883421262, 1.263475040560512, 1.2910365918791222, 1.2601057258966333, 1.2680226508364536, 1.202300787121837, 1.2625734247595328, 1.2331282930945335, 1.2838645476157968, 1.27232187519558, 1.1637851729897284, 1.2476337761896197, 1.1948332203198313, 1.1602802563150267, 1.2033966693769078, 1.2411400479061419, 1.2180742049530755, 1.1339665164395456, 1.1297479897078522, 1.1398634233272384, 1.1103523120498224, 1.1508974690038, 1.1376038215267235, 1.1492730073871762, 1.129387664478893, 1.0916925830232052, 1.106083148725077, 1.0479713219022009, 1.0635941000019409, 1.0621168487035912, 1.0403987062003868, 1.075157543313076, 1.0960324730594908, 1.0714465056797593, 1.0631706418681315, 1.011981410117437, 1.0011668438181418, 1.0101403603549537]","[2.076281014776698, 2.037241522528787, 1.9539126873606438, 1.9928891742406711, 1.9201102786939817, 1.90922326192035, 1.8753975315969809, 1.8641095307132927, 1.8879326814188884, 1.8851588406027775, 1.8812433855555792, 1.837214447577571, 1.841507369518595, 1.859579484609239, 1.8247961875999041, 1.8972690473815434, 1.8056550618227543, 1.8487421782425488, 1.8554536382473026, 1.8239877453708906, 1.8145851369737822, 1.8428669106259876, 1.8418409544787668, 1.8067619568338271, 1.8512289083996678, 1.840475806444855, 1.8155885616363368, 1.8069921809935083, 1.8608448417437893, 1.7895545813310334, 1.8441760828632232, 1.7972380558329344, 1.8527605721906868, 1.898737376887456, 1.809651959750399, 1.7593715988704346, 1.8007937782028078, 1.8071155327688904, 1.816772199495572, 1.8783377456408497, 1.846562799777685, 1.7734764495666102, 1.810236009000001, 1.851797921238598, 1.7885003883542223, 1.8423968823307078, 1.8588866739649572, 1.7977601551592624, 1.7962231174948082, 1.7941136600808185]",0.4128,0.41505027694854474,0.41324644267415767,0.4098977110583104,58.851070165634155,
6,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 64, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.8373450543030447, 1.6011393850964921, 1.5315025734200436, 1.5045617066105752, 1.4946575819486048, 1.4531279857064492, 1.445067252608817, 1.3819066775474935, 1.3355874579181097, 1.289982048375656, 1.34081992050213, 1.335822976640134, 1.2313341346843225, 1.2914102709010904, 1.3556911029935812, 1.2994822047881758, 1.2932618463670056, 1.26584352471467, 1.2500738224770829, 1.1657965768873686, 1.1690675493218563, 1.268391568153373, 1.1969381133564159, 1.2519752615287743, 1.1623062162582734, 1.2133058315936838, 1.1880704073819712, 1.1878940919056993, 1.1509096405264907, 1.1262552578511726, 1.1541566892101827, 1.209058343754753, 1.1276377601332066, 1.115743351277663, 1.1214972384519304, 1.0801622224955167, 1.1730785452277857, 1.1881946538325852, 1.0882553162692838, 1.1302204391650286, 1.1072503163134597, 1.07318274243832, 1.0637787429679473, 1.0657417415302306, 1.070622054189194, 1.1116069205178642, 1.0799869136609241, 1.0960382456442077, 1.021787421618657, 1.0392679962277074]","[2.0856008271443196, 1.9782073170334937, 1.960252344725647, 1.9381137920421883, 1.9829864276541942, 1.8668565267318569, 1.837684468501542, 1.8396663470945605, 1.8454687219530919, 1.8963334630194135, 1.845017860328086, 1.8598270744550158, 1.8195620345225518, 1.8052054258437598, 1.7928676150129002, 1.8507749201362362, 1.784382516393921, 1.8065890873009542, 1.812723223651039, 1.7651400665256314, 1.7795744711223778, 1.8112300369009244, 1.7931541830865838, 1.768419581413325, 1.783468036906078, 1.820926066503465, 1.7623093984009661, 1.822959453594147, 1.8132777074528865, 1.7992090821624755, 1.8631482802898087, 1.7692597968501782, 1.7807376456886908, 1.7840820752222148, 1.7693631601380526, 1.8005466197691007, 1.7308347222665474, 1.8025456361014534, 1.7264774571933765, 1.7807714036052036, 1.7440950496347944, 1.7588485388507575, 1.738412379571563, 1.7460618288984893, 1.7499537645034837, 1.8024131846792104, 1.773295277302649, 1.7332767908834725, 1.8121416069190819, 1.795045205146337]",0.4156,0.42516634775490064,0.413668776684459,0.4107065131972926,60.71269464492798,
7,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 64, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.8355473480257876, 1.5532946606668354, 1.564773472759857, 1.4897234331155067, 1.4731870542921262, 1.4577437235266393, 1.3957582687135242, 1.3395389402630158, 1.4092064632732255, 1.382730818012624, 1.2727524092808729, 1.3771848587596431, 1.32645108313747, 1.2771718115976374, 1.2753646057915657, 1.2631079222425408, 1.3110425078475487, 1.3025088683513044, 1.244921759230617, 1.245099208958185, 1.1941689111617708, 1.262694760558597, 1.1181935825552605, 1.2513086673208895, 1.1999957576460043, 1.2051802878504916, 1.1522519905334945, 1.1347231536942899, 1.095430196821809, 1.1613435213190362, 1.1285779626497434, 1.1675291234097949, 1.1005815974414066, 1.1726295426887372, 1.0788089287855376, 1.0910422215937592, 1.0450311973213766, 1.1609756659640527, 1.109375628971283, 1.0563923759992757, 1.1401254598226214, 1.0580035853568857, 1.105564546040386, 1.0621786046886672, 1.084341438826486, 1.0380027866215167, 1.0397872638807502, 1.0784651645648669, 1.0093171575853006, 1.0722003168889869]","[2.08061734334751, 2.0218714628628955, 1.9638614470440319, 1.931802442464589, 1.895512113044035, 1.8770071400581816, 1.8621068096066482, 1.875738339160836, 1.9083431635397068, 1.8555453209193573, 1.8767896795739518, 1.7813379343372704, 1.8034079968856913, 1.7914287957923356, 1.874149246497861, 1.8287125744792807, 1.8187164537511256, 1.8348373489346101, 1.8344556467195252, 1.8016432754123328, 1.8318717969647986, 1.8384213020996802, 1.7468378053345486, 1.7885473737692097, 1.7951318101929838, 1.8433336943258487, 1.8087618578746307, 1.8106319663758892, 1.7615444730512595, 1.8260044343607467, 1.8203005492781077, 1.7892267689864985, 1.7883844181479973, 1.7554697221036244, 1.814497697574788, 1.7815309069858147, 1.773945518476292, 1.8266919739462224, 1.7350578312798548, 1.812302401627502, 1.8359144693011766, 1.7606379308113425, 1.805624576270927, 1.8179215001983626, 1.7674659169177342, 1.802721289512767, 1.8157237424476789, 1.7849289599108378, 1.8301413199056624, 1.8327797158705685]",0.4028,0.40158765152509446,0.4033499374599369,0.3979029734852832,65.24352264404297,
8,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 64, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.8513747733400614, 1.730611673089274, 1.5540361871402781, 1.4866009218296294, 1.4575343076996568, 1.4406290376767072, 1.4359087883387849, 1.3788206912835335, 1.34488579589685, 1.2887174518242286, 1.3717465599722185, 1.2279520924487661, 1.3173818969673428, 1.2718863349163259, 1.2962190434905023, 1.297707911434853, 1.2605434729948009, 1.2460606306995243, 1.2498941305143376, 1.2198015865296095, 1.2243085701685057, 1.2407136193428063, 1.223676605325453, 1.2265354419410321, 1.1606276693007114, 1.321946496046398, 1.1825391828794465, 1.1849555642165623, 1.2174646535260665, 1.094025019231512, 1.1771373169825605, 1.1373035815395849, 1.0647647517863785, 1.2010103026807923, 1.152593574539032, 1.145186197055991, 1.1831558262306654, 1.143990910585709, 1.121178095222736, 1.0915401356646204, 1.1266961995072675, 1.093197504112341, 1.115607827198458, 1.077426709665542, 1.0891953482829901, 1.1458784547086396, 1.0079031816607966, 1.0392045826500016, 1.06025997846034, 1.0363401881845709]","[2.097560249329604, 1.9847362700240483, 1.9460924168873244, 1.9045287638699513, 1.8843078537449507, 1.8896360913420875, 1.93354495563765, 1.8339422272807129, 1.7980425440696315, 1.8386299710953318, 1.8311296206952796, 1.8562588087355056, 1.8426439091931381, 1.8209068643004205, 1.7967616215074755, 1.7868135686809241, 1.7711532299290862, 1.7830864997026696, 1.8380742236594219, 1.8181777783374535, 1.754189966259371, 1.826981029574737, 1.8192788408773155, 1.7706172694071847, 1.802076429709582, 1.7662187481696436, 1.843223282203953, 1.8678489608140407, 1.746894291090846, 1.8321531715130905, 1.7807462947301749, 1.7725287241242136, 1.8382936815898283, 1.7714254850744386, 1.7344586089918765, 1.7560878713917272, 1.7898975300423652, 1.7698005663662284, 1.8077165037121894, 1.7732025475428206, 1.8019068632118527, 1.793500559406685, 1.7959698714486076, 1.8061358554208164, 1.8040241763321951, 1.783710922412679, 1.769184572112, 1.778986860466659, 1.7889126579156878, 1.8570312844098342]",0.4078,0.40208842415255147,0.4093398928816054,0.39774332665683754,71.89920353889465,
9,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 64, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.8338359816589664, 1.6096337406764736, 1.5289077994128486, 1.5293035126132841, 1.4030722402831275, 1.4037646704570004, 1.3813428515409023, 1.4179960911977647, 1.3553986395402806, 1.3063087468920522, 1.3199127367486265, 1.3207382270412455, 1.3437824764146682, 1.3495941535719427, 1.2803639645056804, 1.2617998931441472, 1.3294111446805426, 1.271635647816163, 1.2139988836168754, 1.263246367206872, 1.240210779245754, 1.1892253631253336, 1.1896233382748163, 1.1955258278388312, 1.2067807983832763, 1.1684682354058953, 1.2764501252133724, 1.1404102643690812, 1.1370654358757757, 1.2211044171965362, 1.1757245367595281, 1.1894512092496614, 1.1662793820344806, 1.1694207666252108, 1.1651280721967305, 1.1533928959295625, 1.1748218878753145, 1.1560162213527136, 1.1187834736904443, 1.1170398165553814, 1.1292158742317158, 1.1644794415735222, 1.0485682093881266, 1.0733509152240597, 1.1227404214671635, 1.1241333500942128, 1.0868342194697804, 1.0689328129012174, 1.0580998048462902, 1.1438731285874193]","[2.1367186212213363, 1.9884750554454331, 2.0230244161115545, 1.9657542316894903, 1.9390508324482951, 1.9443031374599207, 1.9331323789474366, 1.8630270597296679, 1.917297707104111, 1.8289512660554836, 1.8936785289855809, 1.8487811720883187, 1.8212422966161868, 1.8126588761064446, 1.8090890635637549, 1.8165724340986025, 1.8266306121451503, 1.787011729535759, 1.8320667523556193, 1.7995276165630465, 1.8943398941192409, 1.8451895148187636, 1.8102878740415926, 1.8681114500185867, 1.8561602770426486, 1.8817622354748074, 1.7843010836049034, 1.8452433189248174, 1.9014552569087038, 1.825889007619193, 1.807154633958632, 1.7738134546193716, 1.8026890659623844, 1.8717410912456305, 1.9308927953923862, 1.7927274268797166, 1.8059682913832293, 1.8858606674805, 1.8588441599345569, 1.8241717159890454, 1.811241385096172, 1.8154709946394962, 1.8082787970169687, 1.78835795803316, 1.8080451250750746, 1.8189451179324359, 1.7866261598946105, 1.843472411285891, 1.8250428484551455, 1.8180423867456372]",0.4192,0.4196960294689685,0.41866186582141,0.40944243459004415,80.78225588798523,
10,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 64, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.885528663717006, 1.6281009128601165, 1.5747149062026735, 1.4813483246316046, 1.448423361230779, 1.4494422476938575, 1.3784905825651244, 1.3766076012564623, 1.3278937386923346, 1.3294458324257254, 1.3534659950573806, 1.2976169055615316, 1.2935793929927561, 1.3177750675146747, 1.2889995024780576, 1.2891400012142944, 1.2582849182603677, 1.2306152603700986, 1.1954700912023166, 1.2698962514065035, 1.2246276719696407, 1.2208508285134814, 1.2126824957707394, 1.2043047957424273, 1.1755363153013665, 1.2377641224095475, 1.1959431175066328, 1.1808552767357174, 1.1577023320649777, 1.1412093968937498, 1.0771509784912414, 1.108301478166974, 1.128412183580853, 1.1096968807943435, 1.0976437273777884, 1.138091306288485, 1.1241313729861593, 1.1426387743103064, 1.151604875169821, 1.138468608825815, 1.1265159205603383, 1.0769096661225332, 1.0897584876127757, 1.064792932916861, 1.0842208504299344, 1.0814528802847458, 1.0967099644151168, 1.0752899520580907, 1.0702206634499456, 1.1018728406505969]","[2.116986651502438, 1.9904852821073582, 1.9554960638153391, 1.8981227805682575, 1.8910874389880792, 1.8185915180045022, 1.8712219538907127, 1.8311235493198732, 1.844860179306721, 1.8991450812347637, 1.818568533017343, 1.8633239389330258, 1.929748896392752, 1.8227550094332203, 1.8836299188403063, 1.7940096349468626, 1.8455543345039809, 1.8087811390876376, 1.7990095078530755, 1.8090659758812966, 1.820420759310673, 1.8218441204885323, 1.8261641311498047, 1.801858787354557, 1.753634833772834, 1.8301612668444778, 1.7663058219474224, 1.7634532805431393, 1.7712229762107214, 1.7497537787004642, 1.796463913219012, 1.830743388403132, 1.7600578183409925, 1.7705758026533571, 1.758814673624288, 1.8512163378724784, 1.843107746959945, 1.7409959718163015, 1.797199361864298, 1.7809872691708253, 1.7694257652277803, 1.7795689054844508, 1.7445638608635687, 1.736537076946858, 1.7951000203442364, 1.7575582929676712, 1.7760211948226678, 1.7722200908841812, 1.7506187051934794, 1.7408913241093738]",0.4288,0.4297759036429496,0.427874870943031,0.4272595269042436,88.87556076049805,
1,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0.0001, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[2.12075322913886, 1.8608016955461517, 1.8013991003516279, 1.748997801228112, 1.7299928234035877, 1.7223745304329352, 1.7118223188907506, 1.6971883517795017, 1.6927348328163392, 1.6875682250535122, 1.6784457385326739, 1.6658938638535825, 1.6607534414468137, 1.6672473886204722, 1.6614831980759266, 1.6553199195791546, 1.6610354621534127, 1.647612616877997, 1.6543121994229926, 1.6379477829468088, 1.6380641888753598, 1.6446587829826826, 1.6404368365771882, 1.6305369484561087, 1.6437822327158935, 1.627052471940236, 1.6426753020998353, 1.6297916178756684, 1.6229193112199165, 1.6309067267987218, 1.6324663344935113, 1.6243421170188366, 1.6291449367114657, 1.6390763818975438, 1.6314005346191272, 1.6296735720416538, 1.6234056451418104, 1.623453326731475, 1.6311509553479075, 1.6318615088879422, 1.6222025494958758, 1.619601660319582, 1.622601474490199, 1.620332284708138, 1.6281212320311274, 1.6170491483461467, 1.6162844905483498, 1.6173764957338765, 1.6325106656441097, 1.6186250717749167]","[1.946146981730148, 1.8435598486434108, 1.796104783926918, 1.766427428144519, 1.7452893895392776, 1.7326361344687007, 1.7228091998307562, 1.7152471679484198, 1.706196670702906, 1.701171283311535, 1.6946408709222778, 1.6884172688104944, 1.6854060319672994, 1.6843881472032503, 1.6843488235373603, 1.6795203537422785, 1.6771370812926139, 1.6758045718158028, 1.6721014275586608, 1.6713075726116706, 1.6705442898496055, 1.6674221492654702, 1.6666563797054594, 1.662299656972711, 1.6650195411708482, 1.6589589610356537, 1.6602419030434197, 1.6571547533990485, 1.654546590405796, 1.6580728835944512, 1.656985197784206, 1.6580129130991619, 1.6520627697881478, 1.6518058436392498, 1.6569233043002398, 1.65751624485302, 1.6515472764367176, 1.6497243265313157, 1.6511943055884462, 1.6502295200993864, 1.646376741862236, 1.6481247224805236, 1.650186125361786, 1.6486965239309734, 1.6467932189120547, 1.644452028610756, 1.648466486704306, 1.646628002410871, 1.6481814567563648, 1.6451789266699748]",0.4336,0.42582682980610614,0.43203393656435257,0.42236405696122564,62.661898374557495,
