Fold,Hyperparameters,Train Losses,Val Losses,Val Accuracy,Val Precision,Val Recall,Val F1,Time Taken,Early Stop Epoch
1,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0, 0], ""hidden_layers"": [128, 64, 32, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [50, 0.001]}","[2.0722755614609945, 1.8156944595024853, 1.7147938155465097, 1.6235362771510709, 1.5944178396743773, 1.5672550835669676, 1.5448381117030636, 1.5373181481284086, 1.5206738487378832, 1.471792885610453, 1.4595255022320468, 1.4532535058334093, 1.4303734256510925, 1.433570767792287, 1.44399411060162, 1.384784817091209, 1.3729345006975415, 1.4061118163787323, 1.3684298266624222, 1.3749365446348372, 1.3544235399026474, 1.3611933582659363, 1.3480844924912512, 1.3394609375139777, 1.3842757423553644, 1.3394268471259596, 1.3041933853662053, 1.3294607986680642, 1.3119371849376147, 1.2962111134179861, 1.2906041480396906, 1.2968085377838408, 1.29432185761828, 1.2945305703278924, 1.248145843530686, 1.2993426572013251, 1.3217479361383024, 1.2829115028381, 1.280655510912803, 1.2795128476823858, 1.2523851071252314, 1.259533637731194, 1.248083975858098, 1.2686372774093337, 1.2754687033615757, 1.2612441686819527, 1.2761412086682975, 1.2068665229257223, 1.2340586783236316, 1.2469181337412387]","[1.9380607031777526, 1.8103062854762946, 1.734631126377119, 1.6965119727739801, 1.66922999249614, 1.6422965329826416, 1.6406213827854677, 1.619483132262432, 1.612725409048154, 1.599704842192266, 1.5762869446120618, 1.5682748178636032, 1.5571597010664295, 1.5449164942566314, 1.5381719252124213, 1.5348356665231209, 1.5426023944841758, 1.5246287848517242, 1.521040729625243, 1.5422843663154966, 1.5217743842606861, 1.4911049169694293, 1.4946805077777476, 1.4973057363953808, 1.5012856440550126, 1.4828704660278846, 1.4800662018626296, 1.4958970884666531, 1.479117289398649, 1.4755680697901923, 1.500115052433206, 1.462652826251018, 1.4819159534377548, 1.476118180678402, 1.4679913946970407, 1.4628131268255322, 1.45681224264522, 1.461491451994413, 1.4470905167079593, 1.444120441594397, 1.4415779046885884, 1.4409073939065602, 1.4596792457747045, 1.4470620849129605, 1.4293065600995634, 1.432810519237644, 1.4207188639118404, 1.4386585228298254, 1.4665760163856811, 1.4434493807283306]",0.4846,0.48210967459951093,0.4862987804564681,0.4719959118107286,49.652323961257935,
2,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0, 0], ""hidden_layers"": [128, 64, 32, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [50, 0.001]}","[2.058221152679797, 1.8306811929447468, 1.6953987312911634, 1.6349918524254574, 1.636109787202715, 1.5902214516519495, 1.5273522823802876, 1.51834239539707, 1.5014194930701699, 1.4884476141013128, 1.4433912126284674, 1.4440673550398286, 1.4481303769278373, 1.4550330483851606, 1.4047292339252062, 1.3974111946421375, 1.4135286510196075, 1.3709935094004566, 1.392889921235263, 1.3852622404197168, 1.3365685149316855, 1.3702007112583976, 1.358426763945243, 1.3439429135653853, 1.3370884534969782, 1.3622350202040774, 1.3552283486305547, 1.2920520882253017, 1.3344516564631645, 1.302474421247161, 1.3027603242365235, 1.3252480188453941, 1.2989826565696263, 1.3028223392621967, 1.2873338123385376, 1.3126695047880819, 1.2661675765752889, 1.3170711961993857, 1.2986781083309917, 1.268357576381897, 1.2656626586155717, 1.289128809784555, 1.26860217096103, 1.2545525098481627, 1.2128962300387343, 1.2950689611895259, 1.2584838689354434, 1.2868312114329907, 1.2384500578907147, 1.2762183613614353]","[1.9575900956093333, 1.8328919373826782, 1.7597487479951095, 1.7124391535384282, 1.6835658218008975, 1.663735273506455, 1.657494292191152, 1.615903153810553, 1.6083152799721185, 1.5835216328101829, 1.5834506057145976, 1.563138235830603, 1.5525193665015309, 1.5350004554446328, 1.541652021812422, 1.5466543558830737, 1.526029833182729, 1.5317630924732228, 1.515063252704244, 1.5209749890050308, 1.5161766838252984, 1.5266700130926005, 1.505489951539828, 1.4900003855227595, 1.4793880019973589, 1.4814598125251657, 1.4975648733884872, 1.4837280043467511, 1.4826473174534862, 1.4847047384850038, 1.488260699317636, 1.4733692101495215, 1.4599300720850248, 1.4860792332578556, 1.475258939505602, 1.488693412256595, 1.4755704645647836, 1.466032336275348, 1.4754442107992287, 1.4646060171660926, 1.4558786834316881, 1.4449261208789055, 1.4407095815128377, 1.4503972045514515, 1.4510295570591387, 1.4643986419068864, 1.4470125080021623, 1.428922434132719, 1.4423537160136994, 1.4256851282133203]",0.4974,0.4896467046525105,0.49625109270876966,0.48416813277700455,47.94393563270569,
3,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0, 0], ""hidden_layers"": [128, 64, 32, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [50, 0.001]}","[2.0377995278051126, 1.7933013058491296, 1.7172917083298485, 1.6410008403139098, 1.6026177336785126, 1.5505854688357223, 1.5775562128705993, 1.4963880725454366, 1.5260963632534446, 1.5079520422903172, 1.4610972613474211, 1.48303815453526, 1.4187324839790643, 1.4497177962800274, 1.4052802145233034, 1.3925412135212727, 1.3972785083630972, 1.3967591926848104, 1.380365716368074, 1.386203455379052, 1.3695832672229662, 1.338330421715529, 1.3441568947571236, 1.3523456853423539, 1.3247943752347062, 1.3220008296134, 1.339309840062204, 1.2965267308232815, 1.3055018890295078, 1.3404220626267436, 1.3167736283093603, 1.2931934174374766, 1.299169755961793, 1.2980921143365765, 1.3306439124138771, 1.2769832743867862, 1.2769986987517323, 1.2864482171350817, 1.2522774147699778, 1.282409474501617, 1.2591838981219285, 1.2736130263760888, 1.2381911008145914, 1.2690016474471981, 1.2484797592269705, 1.2650962311487899, 1.2559709676532025, 1.2725691030627369, 1.2667977047525145, 1.2818144520494075]","[1.92272452214452, 1.7994791962205319, 1.734617951426388, 1.6891134206815877, 1.6683660337719624, 1.6553505587092059, 1.6244101642824431, 1.6147730904667412, 1.5976318843338373, 1.5725739882026737, 1.578930188597984, 1.5692456855304955, 1.5481918040310427, 1.5392580588217675, 1.5247340572094825, 1.5158205033279772, 1.5606498301066445, 1.5048400877542183, 1.511278323532574, 1.5047942126814529, 1.5149746368611274, 1.4906358470189898, 1.4767867100995233, 1.5068248876921253, 1.4944777945903402, 1.4785115968457683, 1.4711062808703177, 1.482678372022325, 1.466032411169633, 1.4753990765381082, 1.4705104695938014, 1.4768734271447022, 1.4596262690454391, 1.4505171865535915, 1.4657085718540752, 1.4458824095220253, 1.464158840232218, 1.4492541774346628, 1.4419069524165502, 1.4483537391369623, 1.4464430059794988, 1.4475851465584, 1.4517663732210877, 1.4564871685079361, 1.4491749586947724, 1.4621600241447723, 1.453024862199141, 1.4375641343009646, 1.4378579202839854, 1.4366056916963938]",0.4802,0.49693104879820293,0.4836869686240247,0.47814394005373073,50.27426052093506,
4,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0, 0], ""hidden_layers"": [128, 64, 32, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [50, 0.001]}","[2.05474906871184, 1.7925483546642735, 1.7111438943121005, 1.6341280076947715, 1.5842850422858885, 1.5663259468811828, 1.5276595246911342, 1.5218465770780665, 1.4818241885852126, 1.4997540339792064, 1.4500028923994328, 1.4671163448719242, 1.4505214449757546, 1.4186459131664317, 1.419406732155929, 1.4056073376217182, 1.3801067293874605, 1.3782128253624832, 1.3757591692683033, 1.3875044003975003, 1.3488326947351446, 1.3497352176060773, 1.339613833131482, 1.3406422170777526, 1.3432035199014714, 1.3574782496174522, 1.308276518229354, 1.305402998994615, 1.336988060414206, 1.3014293851769665, 1.256690184552751, 1.306017587813977, 1.276023718376457, 1.3106917053444382, 1.2758091968550087, 1.2681013451903833, 1.2820053793116568, 1.235779934761617, 1.2641938994353323, 1.2796145715575578, 1.243879975814597, 1.2639323624476175, 1.255840172186525, 1.2556671213378987, 1.2690788390541528, 1.240327471285224, 1.2549642479856886, 1.2507408698087008, 1.2593981235008014, 1.2170513876506757]","[1.9418580099470193, 1.8244020402434717, 1.757732826664174, 1.7167264563774727, 1.6881925790731374, 1.6612927883494435, 1.6537974414756689, 1.6548761393875826, 1.6287997561940295, 1.615685190298432, 1.5864705906709353, 1.592689554473611, 1.5757726358606563, 1.569509067560095, 1.5634678783465052, 1.541748378374066, 1.5858500119373449, 1.5412091075720769, 1.544992771405496, 1.5159291535945394, 1.5194761170956441, 1.5234234499943016, 1.50434078196388, 1.5082318343452756, 1.5012308729188168, 1.5074845656962115, 1.4855403825559284, 1.5041595201023699, 1.482879960784001, 1.494411423468537, 1.4809431464416267, 1.4902603773898835, 1.50426248939713, 1.5035202240317376, 1.4949902812985552, 1.490569554557375, 1.4788124230368878, 1.5206454075669535, 1.4991262277989597, 1.4966788021731299, 1.492573213951763, 1.4855728133061714, 1.4889036061210588, 1.5019371535298716, 1.4811719041679265, 1.4845710306325761, 1.4836159913889617, 1.479893323201316, 1.4601184578124915, 1.4727964035999677]",0.475,0.47721541859710437,0.4760208671437874,0.4711416940694457,49.26332950592041,
5,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0, 0], ""hidden_layers"": [128, 64, 32, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [50, 0.001]}","[2.033869195430215, 1.7795192736367438, 1.6971744128163735, 1.6312164012417425, 1.6044314028613946, 1.5551676808937198, 1.514636278407433, 1.488100873813011, 1.5073327760444586, 1.5106453710636036, 1.475356854713837, 1.4333952837159014, 1.4574594337190512, 1.400086225767975, 1.4375507687008247, 1.4099945767685989, 1.3977065589993696, 1.3968649203683232, 1.3564570267736262, 1.3438638988105436, 1.3389133268605704, 1.356405787399323, 1.3274313262371091, 1.3527843228005871, 1.3120312176444766, 1.2916354593607045, 1.3411624791299355, 1.3234327525625986, 1.331893078925877, 1.308308962499631, 1.2966709200051576, 1.3157820409396288, 1.3268732641786758, 1.2997159157781202, 1.3249019349036795, 1.2914944014014988, 1.2405378944939733, 1.282902663964013, 1.2971871646919637, 1.2729661838846777, 1.2580981932005804, 1.2862597138060907, 1.269125842493228, 1.2508740431543945, 1.279571248903083, 1.2477357992900338, 1.253192774056487, 1.2380948272122205, 1.2521226095892795, 1.2117859140996792]","[1.916035064682045, 1.7988927842272686, 1.7577676611620088, 1.7040337433542179, 1.6757880286567473, 1.657469614137009, 1.6255533929753736, 1.6346846814449716, 1.6040304363064561, 1.6004390914202267, 1.5719490091081711, 1.5463472882371636, 1.5495624900339346, 1.5430772999909543, 1.538282331250079, 1.51586046759899, 1.5254290296614126, 1.5149560652621037, 1.5142445055573837, 1.4963573983244227, 1.5042589413209189, 1.489712631448172, 1.4878343084368417, 1.480438322944667, 1.4638736967177315, 1.4827641701597174, 1.485142577967038, 1.465175987771627, 1.4721843029673645, 1.4601559724699316, 1.4669057023062457, 1.4553118590281129, 1.4703492624268248, 1.454984847806965, 1.452120677244117, 1.4607204738891046, 1.466073245354375, 1.4488641185203404, 1.4629591955184154, 1.467345234189343, 1.457560210017653, 1.4377566521778333, 1.4522501599991864, 1.4572815694472443, 1.456010911725576, 1.4469015361061097, 1.4245946683525252, 1.4352853926299047, 1.4311913307328774, 1.4680921222891585]",0.4816,0.4905889524707453,0.48188890389951977,0.47776060044746044,47.73534417152405,
6,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0, 0], ""hidden_layers"": [128, 64, 32, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [50, 0.001]}","[2.0181080187083222, 1.7803987841594722, 1.6752919884192927, 1.629329417744566, 1.5753356217972132, 1.5719466522969254, 1.5133386567827187, 1.5156844063342994, 1.4832504109205948, 1.5057755710115772, 1.4277496078992482, 1.435989011188009, 1.4617470894287778, 1.4228128654211076, 1.4310527988699813, 1.382470390344875, 1.4077079371776644, 1.3666537373110357, 1.370449796695849, 1.3684118251322606, 1.3250282077667335, 1.3613000219696507, 1.3193951994630488, 1.3834988810153523, 1.3431995180155658, 1.3241565481291673, 1.3210992562838806, 1.320087091167851, 1.2947975538050078, 1.294275377330735, 1.2765902562087155, 1.3086955048697013, 1.2809435068917467, 1.2964816566657495, 1.2730713732333512, 1.2717050780838728, 1.3014141350372008, 1.2885576519638178, 1.267180316722215, 1.301863012378803, 1.2522528619569777, 1.2908130416590387, 1.2436875103411802, 1.266042945573754, 1.284377241949702, 1.2480199471306082, 1.2712484084255806, 1.2264635675000464, 1.2614427349361306, 1.2395863470749189]","[1.9108396527708573, 1.8025580851610437, 1.7367821333550368, 1.7139932988173026, 1.6855273937082043, 1.670240554836709, 1.6465979836913, 1.6325855796222237, 1.6209793751548258, 1.604184142480551, 1.6026542033732698, 1.5768398327543816, 1.5806668392443217, 1.5656899825787882, 1.558256917597752, 1.5593238717223015, 1.5436218915642033, 1.5496576879592172, 1.5415524864241887, 1.5334841203296314, 1.529716054097274, 1.5128592796591676, 1.5118534058535376, 1.5011013412812597, 1.5186395477127743, 1.5042350095067476, 1.5174116172149203, 1.5017810292549918, 1.508804708831143, 1.5250942161491405, 1.517285574524121, 1.4996680404850333, 1.4986328817627437, 1.4885350175959604, 1.4989965512585783, 1.5048571755176063, 1.4863112674600787, 1.4730367805925975, 1.4824795537810407, 1.4950133277440996, 1.4893170119232517, 1.476541175246613, 1.4813724571844817, 1.4766686128040782, 1.4543922544509078, 1.4906256493517271, 1.4578506499475443, 1.463248058179716, 1.4644271249038123, 1.4535390519521496]",0.501,0.4972317573965238,0.4999420974699598,0.49545498789741815,47.95436978340149,
7,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0, 0], ""hidden_layers"": [128, 64, 32, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [50, 0.001]}","[2.038310962426579, 1.8003011567069722, 1.6806488190507223, 1.6370141814207568, 1.596232936995057, 1.5827426890456986, 1.564737333370943, 1.5283705296440033, 1.5050159613424512, 1.485806876447682, 1.4530776904635623, 1.4646825856720975, 1.4420648833397458, 1.452804339642159, 1.3913803870564312, 1.4164546323196332, 1.4055307478396977, 1.388494605262314, 1.3983275967546183, 1.3799817852276939, 1.3838835505035452, 1.3646023919219643, 1.3389951013456987, 1.3312515600230432, 1.3614992140956486, 1.3274981123577512, 1.318211952752592, 1.3541806402730896, 1.3274834406706815, 1.3038806516125963, 1.2735727835149282, 1.2968445108022493, 1.264754149531569, 1.3165806297936924, 1.256983807653347, 1.283828070260457, 1.2944738712645087, 1.29368305750591, 1.2874234032181449, 1.3023857286229992, 1.2812041996829568, 1.2626088894540777, 1.2578768157485525, 1.275838547351858, 1.272711703021252, 1.240392716061721, 1.2693476110759438, 1.26833364762972, 1.2349151853446916, 1.284792729985313]","[1.9290583122578115, 1.7902921573415889, 1.7397907051814931, 1.705879689400858, 1.6803015864326254, 1.658707335460896, 1.642033660448782, 1.6266195227405786, 1.606566931349346, 1.5960288385382635, 1.5928348714133962, 1.5581519837564919, 1.558746915429967, 1.5696499295218789, 1.5672978876166106, 1.5484227245457907, 1.5357945027870639, 1.549341645905432, 1.5214295942998801, 1.5328627213920643, 1.5109758107435676, 1.5037992431975093, 1.511336859257171, 1.4971914791182208, 1.500893346835552, 1.4965235919252915, 1.4889601307575429, 1.499676071735887, 1.4870860482980355, 1.4749054942936821, 1.4897224446899877, 1.4826455834046064, 1.488197214408908, 1.4745273970016017, 1.464693815426487, 1.4847945217958205, 1.4634030420561635, 1.4482838724310898, 1.4807736198716421, 1.4906673170384837, 1.4374889243387858, 1.4566010786674735, 1.4517944079921068, 1.4466644475194659, 1.4515363197845705, 1.4504233416356707, 1.445480167910074, 1.4400601191861317, 1.474032310430808, 1.4497756244010944]",0.489,0.4919610619831275,0.4872891977642252,0.4868175627976955,50.434616565704346,
8,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0, 0], ""hidden_layers"": [128, 64, 32, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [50, 0.001]}","[2.0564966328988756, 1.7959511946171522, 1.683249322905627, 1.607996170637634, 1.574201671455255, 1.5448196933295302, 1.5297901599560906, 1.544383712127199, 1.4926971552223651, 1.464042203676046, 1.4644828826181229, 1.465595694536531, 1.4171811293506722, 1.4217817280854153, 1.3975774143869366, 1.4450622021009993, 1.4072093506306804, 1.3695568438706256, 1.3898169284237685, 1.3754240199279382, 1.364916069037419, 1.3257432490376584, 1.341482008990028, 1.3371268071472837, 1.3212924443205052, 1.336889291629854, 1.3391107396702193, 1.3210750441228838, 1.325566603670468, 1.3024629727146222, 1.3089831148033202, 1.3035688609965503, 1.2989319043090692, 1.2886592366316347, 1.2804743883831127, 1.2629070251443533, 1.2854468073437537, 1.3259594001589035, 1.318718599924514, 1.3214165132063866, 1.230232632851799, 1.2876814963797867, 1.2869783970518582, 1.2872571478400419, 1.2486568756632759, 1.2798799002723547, 1.2867790567332096, 1.244445303842095, 1.2703497119995388, 1.2914260437009053]","[1.9602805984774343, 1.8085241412975095, 1.7664537932093822, 1.7337766529831897, 1.6923375358256152, 1.6759825273201447, 1.6588504239687862, 1.6324358890400132, 1.6357348185971161, 1.6128792146770043, 1.6015124964252643, 1.604975233389096, 1.5829769442378772, 1.5862553681810327, 1.6044865812963651, 1.5731945918093921, 1.5729611200472788, 1.5724845932491645, 1.5492054217011875, 1.5450567898979557, 1.5424393872817543, 1.5287378847135593, 1.504498256509991, 1.5319940354708375, 1.5296181705314917, 1.55828446374056, 1.531624242455152, 1.529155720878845, 1.4933666996601245, 1.487074358891479, 1.5096029468436294, 1.5235202624697257, 1.5057102472328094, 1.4918417247376514, 1.492977473777419, 1.5037933777596575, 1.4977878685195192, 1.4946100221984626, 1.4932776507557532, 1.4756360211010668, 1.498722038691237, 1.4867917717278836, 1.4916507792860496, 1.4811812364758674, 1.4867703150848113, 1.4986880354281922, 1.488792685288292, 1.4821930712651459, 1.4765294059615568, 1.482380362962102]",0.4796,0.4797832313398588,0.47791751598883075,0.475479099293992,50.09947466850281,
9,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0, 0], ""hidden_layers"": [128, 64, 32, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [50, 0.001]}","[2.094404016275128, 1.8043035137770689, 1.7214634439122867, 1.6530567283757054, 1.6013938735416005, 1.5387893242999946, 1.5393250122292332, 1.5443519031709982, 1.5298769002748276, 1.4699754913521923, 1.4852798809943726, 1.484946673775318, 1.4259206558942021, 1.4632777490975521, 1.450193362758461, 1.3968606771395968, 1.4037092549167596, 1.3887331402615222, 1.3997319135959825, 1.4015042840946141, 1.3998391700096275, 1.3666041905422912, 1.366391194669395, 1.3256675145979657, 1.3401976978104093, 1.3208303802326833, 1.302796775862581, 1.3215573287797207, 1.285279167143945, 1.2974064875670508, 1.2935267943136728, 1.299200256456737, 1.2789827903786353, 1.2995720472486507, 1.3085925714435194, 1.267038293761458, 1.287115240104045, 1.2933711025212096, 1.3047958873880299, 1.2422979221785508, 1.2055651477498903, 1.2555541040577178, 1.2480732167633664, 1.2439802352540552, 1.2620678011822664, 1.2658636695314378, 1.2303294070498314, 1.263634073914479, 1.218746379482259, 1.2268201446349956]","[1.9675880000440997, 1.8329555988318673, 1.762780332843732, 1.7146168735404048, 1.684550722847441, 1.6785551161111656, 1.6688073729207529, 1.629841846013821, 1.6310562335962764, 1.5983385204458016, 1.596048955742517, 1.5938483804249903, 1.583709855707703, 1.5695862937179292, 1.5545853579207713, 1.5631620318746913, 1.5521832252371173, 1.5229410646532147, 1.508414424546355, 1.5173465294374142, 1.5148328782916618, 1.512044052648603, 1.5026355956277337, 1.5025998945971184, 1.5093109338877617, 1.5006080691315804, 1.4727405731222099, 1.490755423018776, 1.4888988204296576, 1.4875049293289195, 1.4624337043531326, 1.4916696904206994, 1.4786152533887973, 1.486269020585814, 1.4501764862010458, 1.4688621669248632, 1.4749790724478484, 1.490745209807669, 1.4973902897544178, 1.4668322395384323, 1.4698627850600923, 1.4623636447635333, 1.46031990072088, 1.4675868834801524, 1.452114710415129, 1.4474354695227016, 1.4657237140020942, 1.451272580791487, 1.4650809996719742, 1.452867115958994]",0.481,0.486807411613906,0.48372685399125126,0.4797052534005871,49.12338066101074,
10,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0, 0], ""hidden_layers"": [128, 64, 32, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [50, 0.001]}","[2.0977334387498265, 1.8196596291379952, 1.7506569080795216, 1.6792077003312935, 1.6236208577834121, 1.586138656703791, 1.5496692097804539, 1.5465807814575265, 1.5167554963948162, 1.5071950905128133, 1.4720949769169718, 1.4607675381287888, 1.4162322347880467, 1.4607943830332233, 1.3948330501207407, 1.413790648667986, 1.3921897927166516, 1.405671530338078, 1.4053985609952155, 1.3495506681097655, 1.3655778922090698, 1.3626439380628204, 1.3046625349099086, 1.3398543174142445, 1.3301227433892746, 1.3370758519276538, 1.3361203673510604, 1.2913428182930295, 1.3379677748257202, 1.3352428143966422, 1.29700469635625, 1.3224403685841053, 1.2892775688591929, 1.323696972470296, 1.2646771929610041, 1.2945065871823676, 1.2830061105708785, 1.280609699240637, 1.2470589180844023, 1.301349860357255, 1.2602959336024742, 1.2588519559671585, 1.2885545223287849, 1.2726736208008274, 1.2767829283753676, 1.2440366114091526, 1.2792924737107347, 1.234063379741084, 1.263906731103796, 1.2599646448419632]","[1.9884490415805645, 1.8488653368145265, 1.7915141960644863, 1.7356257224120724, 1.7034082790713385, 1.6726752212290419, 1.6624549390889063, 1.6454265360215075, 1.629758534808502, 1.6137123418934982, 1.6121509352360688, 1.59971442581933, 1.5708488935447529, 1.5863832982871249, 1.5636654538668928, 1.566670812782492, 1.5701052821752575, 1.5361148859704157, 1.5274723303639883, 1.5342165664745648, 1.5256442682475955, 1.52352274343799, 1.5284718745705768, 1.5196164590670755, 1.5073944779630721, 1.4987464855456842, 1.5072729523420665, 1.4966418251482314, 1.5114446017636798, 1.5061801277817057, 1.4867189964513248, 1.4850405278993868, 1.4821082683944922, 1.4727798096049232, 1.479110710616298, 1.4721393491202817, 1.4678652319800758, 1.4602506075502617, 1.4937955416092092, 1.472886653609081, 1.4734888452835375, 1.4630128784196237, 1.477429443231524, 1.4553881031997862, 1.467695524381225, 1.4903150688864493, 1.4643338717867824, 1.4729344231363601, 1.4570637103874804, 1.4635274916424024]",0.4908,0.4917950921330065,0.4922363181264622,0.4874961974844707,50.302048444747925,
