Fold,Hyperparameters,Train Losses,Val Losses,Val Accuracy,Val Precision,Val Recall,Val F1,Time Taken,Early Stop Epoch
5,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [10, 0.001]}","[2.1212857899956874, 1.8568464213316267, 1.8149324854393392, 1.7590971280721397, 1.739818375926588, 1.7258890242743448, 1.7078892275443929, 1.696515482610988, 1.6902006492660375, 1.6768060436509002, 1.6797260357005004, 1.6634471949375704, 1.6731400587401262, 1.6553948055788195, 1.6686505669957734, 1.6610740528319834, 1.644497904007168, 1.6430561120577951, 1.645481442045782, 1.64300211228861, 1.6431969876121184, 1.6363526392717238, 1.6369419160222538, 1.6599412393853819, 1.6424060856643172, 1.6406620424314131, 1.6471869900540381, 1.6310496472187823, 1.6379094010840198, 1.6448631817680976, 1.631550154398048, 1.6195115589345566, 1.6422042334024942, 1.6341900145224937, 1.6243030723331056, 1.6522405009547254, 1.6404672096721553, 1.6177896593160253, 1.6231054831243295, 1.6233672874960683, 1.6238553787052605, 1.6298319479542736, 1.6213092273390985, 1.6229433298432938, 1.6308570352903322, 1.627168376445412, 1.6133022058554918, 1.623537086296665, 1.626163499366069]","[1.942208757755813, 1.8446216419271682, 1.7988785593826542, 1.7687708316686421, 1.7521848809111362, 1.731977300901994, 1.7208797465426011, 1.7103328790280956, 1.7006706320195843, 1.6973540634694708, 1.6918449899251569, 1.6879886149107823, 1.686806340631879, 1.6819229223890886, 1.678014170295983, 1.6748660371917765, 1.670102929503722, 1.6693275947807638, 1.670369398190631, 1.664360005448872, 1.6641019615275563, 1.6637618435634678, 1.6630363787509264, 1.6632238599576812, 1.6633366866315578, 1.6597058922416779, 1.6577853144561596, 1.6633292533119652, 1.6562834929555148, 1.655571864106189, 1.6543209327614938, 1.6546511537224877, 1.6572954807767724, 1.6540460501066832, 1.6532242475284082, 1.6547047842812062, 1.656281804093394, 1.6515610419968398, 1.6473389013054391, 1.65091699858763, 1.6514235649126803, 1.654183372219302, 1.6509059587018884, 1.6475348106287657, 1.6466584595499452, 1.650165563434273, 1.6473600555028984, 1.6484568740827072, 1.6479406840327104]",0.4342,0.4283271474595874,0.4327530015882089,0.42727054105572443,67.1489987373352,49
6,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [10, 0.001]}","[2.086396532820589, 1.8627763576231324, 1.8050568496117905, 1.7617961974817542, 1.7458033699556712, 1.720656793141501, 1.7142953509152226, 1.7054171251916126, 1.6935865718496408, 1.68487787345528, 1.6846886042579918, 1.67865647360204, 1.6752319021250972, 1.6699184401334153, 1.6558091988442278, 1.6568008673935093, 1.6641189594869328, 1.6528312943868426, 1.6588157315277081, 1.6513750982305804, 1.6488033649253986, 1.6373875496924233, 1.6549697707175803, 1.6473506531713427, 1.6308400760972646, 1.636033123360108, 1.6288130267136214, 1.6414341999439874, 1.632027474535546, 1.6354164892937675, 1.6317159857733459, 1.6326828349412006, 1.6366884611978978, 1.631205786063461, 1.6327733934402848, 1.6229600635603956, 1.618622425883416, 1.6166084265234946, 1.6188480811834056, 1.6222211061636038, 1.6255275461598306, 1.6163247923312114, 1.6321945386286787, 1.6283010954917354, 1.6131437876122603, 1.622339863213941, 1.6158785702070728, 1.6123088012775046, 1.6124778744934902, 1.6201904583878473]","[1.933460002178917, 1.8404710784722846, 1.795441377541492, 1.7663138472406426, 1.7467321392505744, 1.7298150794860538, 1.7179425660416687, 1.711877987685006, 1.7029460172061037, 1.6968583258629297, 1.6929547808519065, 1.6895769035822203, 1.687121205973212, 1.6831928254029669, 1.6778743062152568, 1.6752174683554615, 1.6762633239321763, 1.6742416128124757, 1.673937401189153, 1.6679924624264786, 1.6675954311529535, 1.667605906334363, 1.6656058719168803, 1.6606649524817803, 1.660465811522359, 1.6589001903361045, 1.6557033951559526, 1.6584698780958562, 1.6550546150649807, 1.654630595733037, 1.6512397818309976, 1.6543602806244961, 1.6518418458883375, 1.649280766515532, 1.6495406649386273, 1.64972341665825, 1.6456991399407819, 1.646007827512067, 1.6476222268890812, 1.6455551651503433, 1.6481706085634675, 1.6442814976128814, 1.644344216623564, 1.6450778296053359, 1.645617900084408, 1.6403805112450813, 1.6414857278960007, 1.641656142487751, 1.6413290132757512, 1.639305194529224]",0.4324,0.4288242336232783,0.43410432593528825,0.42815867381458095,67.45299673080444,
7,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [10, 0.001]}","[2.1565594401836026, 1.885153491057995, 1.8109946798377967, 1.7763292782644482, 1.7642688971194587, 1.7160302217351096, 1.7070548974121564, 1.7001606887031058, 1.6904146054879168, 1.6817704454652416, 1.6615909273843863, 1.6697812130184242, 1.6798984257625098, 1.6601315249345263, 1.6715777006773291, 1.6500689039126317, 1.6545646394656013, 1.6427600815614727, 1.651568914415924, 1.6402170379239975, 1.6436179011006462, 1.642189604246997, 1.642013071852352, 1.638940949170737, 1.6381301683167144, 1.6214529443853078, 1.6382864519788807, 1.6304926397322657, 1.630745314645555, 1.6359921964238484, 1.6290442301190513, 1.6383093302488787, 1.6301932051960126, 1.6217118016806722, 1.6206394646101419, 1.6159953420593196, 1.6267125930681428, 1.6335012932851904, 1.6281028854435355, 1.6260038374535533, 1.6270032465641342, 1.611745204974714, 1.6102844053582785, 1.6157667132650861, 1.6197006329140422, 1.6218239914036792, 1.6226719747551523, 1.6197769672180642, 1.6206335842882988, 1.6171575021463143]","[1.9587835406765763, 1.846666933352484, 1.7952162219935868, 1.7655060670713727, 1.7479006888376938, 1.7281458578954858, 1.717625893795105, 1.7051839683957777, 1.7003695963090897, 1.6922396899377898, 1.689406644838083, 1.6871953228818082, 1.6829514801751186, 1.6801803017903534, 1.6757697117900348, 1.670221633957124, 1.6677803265953057, 1.6673209149755246, 1.6635345336679501, 1.6620845943606524, 1.658561973019239, 1.6569752512187093, 1.6595675342029566, 1.6557958107654072, 1.6554617571353782, 1.6518448135379133, 1.6492603573596898, 1.6503450822868457, 1.647108069849448, 1.649610320605483, 1.64723591156718, 1.6470088990869358, 1.6478258466277869, 1.6444876740576997, 1.646570831286622, 1.642385778256767, 1.643133972314489, 1.6416156293443076, 1.64249581646646, 1.6406880020703636, 1.6427552254567592, 1.6394923783427526, 1.639618607484954, 1.6404073005813966, 1.638321252627447, 1.640102514529401, 1.6418197552102058, 1.6392002073945682, 1.637149242626531, 1.6360095141664066]",0.4414,0.4378813855728273,0.44230750868071284,0.43380203053574445,68.17799806594849,
8,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [10, 0.001]}","[2.1289606245509898, 1.8790743703435224, 1.7986591284888942, 1.7589677914808615, 1.7345863596353082, 1.7212467469257515, 1.7098685230237025, 1.6971629796292005, 1.696147913966536, 1.6867717130084015, 1.684624804015219, 1.6728998198997294, 1.6702308123662832, 1.6557508970940709, 1.6563378045501227, 1.663436787011991, 1.6586168210648722, 1.6598383185990413, 1.6531183740117303, 1.658650759959775, 1.6507615660660027, 1.6369050373677778, 1.6463675433232487, 1.6552183324803782, 1.6371523037933131, 1.644298611130353, 1.6407597014740476, 1.6424518138788424, 1.653718641821271, 1.6415740930998028, 1.6306276491593186, 1.6374397615379046, 1.6281463208698468, 1.6358129395662022, 1.6288348254912268, 1.6255764416841234, 1.6244243126056794, 1.6393819938132086, 1.6344826445481888, 1.623430639716039, 1.6266320935702778, 1.6331077261870397, 1.6344929460804263, 1.6318629781980774, 1.6235849784249847, 1.6304054010545421, 1.6315008685944377, 1.6276142796295514, 1.6262673924157005, 1.617955401567274]","[1.9651414263665472, 1.8558327002806543, 1.8083960371173409, 1.7822715967437128, 1.762458262076521, 1.7447764602983937, 1.7377951555592555, 1.7258521852022746, 1.7229307915874095, 1.7151810881463339, 1.7113503590420382, 1.70784559240539, 1.7028205234179052, 1.6970248790894882, 1.6975877358410325, 1.6949227714376582, 1.6926458525631187, 1.689273450117062, 1.6880629749040679, 1.686026772027756, 1.686978468681567, 1.6849024181514687, 1.6836530060569923, 1.681531248346274, 1.6796314458239259, 1.678022647895311, 1.6754977397964144, 1.6722862297790202, 1.6755287560769423, 1.6761034146536709, 1.6731177802984716, 1.6721711618324968, 1.6711114500473203, 1.6715068720047013, 1.6701080530062562, 1.6701377803249593, 1.6663178755656285, 1.6660588215687515, 1.6662673158338992, 1.667970438767934, 1.6653434158371259, 1.6648049123733393, 1.669528480079324, 1.6604267541447923, 1.66221615986416, 1.664477274115094, 1.6586969625078385, 1.6580503944616913, 1.6608557325391244, 1.6608591557446089]",0.4236,0.41703285235952814,0.4224917534577305,0.4166401519721844,68.14399719238281,
9,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [10, 0.001]}","[2.125005516431303, 1.8779484247235088, 1.7926741192212037, 1.7624253690624176, 1.737804787566432, 1.7221863770273371, 1.7037433982407943, 1.6967063133359854, 1.6981596572611353, 1.6808592151217512, 1.6660759888615295, 1.6648586723439702, 1.6670028250149804, 1.6595570285721817, 1.6524390523193375, 1.655135538543417, 1.6481944298856637, 1.6395501400264998, 1.6442367910021218, 1.6485778758567025, 1.6355551249294953, 1.6488827857464063, 1.6433932667602222, 1.6278391701052781, 1.6378258128906962, 1.6284461966894102, 1.6391642767717838, 1.622279232300268, 1.621541574461498, 1.6293413714189942, 1.626216632986107, 1.6268011385258776, 1.6279331750904527, 1.6341358211801051, 1.6319064225414301, 1.6269972453367838, 1.6315966671396798, 1.6292960911212606, 1.6225605733043436, 1.6226979437050293, 1.6297647726585556, 1.6130360202491834, 1.620177268365202, 1.6268159569868148, 1.6258631075510668, 1.6187259539010515, 1.6196908660082838, 1.6195175357386762, 1.616039349473905, 1.6157796463559944]","[1.9776582122950217, 1.876224270237303, 1.8197696460493638, 1.7876137165818937, 1.7724153186145872, 1.7562108338780213, 1.7423789686288815, 1.735417475251972, 1.7323738142191978, 1.7203694827810545, 1.7125041212548102, 1.7097264849670741, 1.7052358996914416, 1.6965571382316724, 1.6951853940955364, 1.692482586742215, 1.6907712435079452, 1.6864783858262178, 1.6846163918500336, 1.6854565704107205, 1.685260246838479, 1.6823991368296731, 1.6814728776040622, 1.679331361908614, 1.6764296621940804, 1.6724330226273214, 1.6738421240009007, 1.6704268970667282, 1.668640690154299, 1.6692111105366043, 1.670058970293624, 1.6697867140570757, 1.6657422523619265, 1.6662130915241746, 1.6685055619987121, 1.6638117868849116, 1.6646037851704065, 1.6639326759814066, 1.663864911169235, 1.6628572660194396, 1.663887436650601, 1.6667221892938768, 1.6626355241417914, 1.659855242375756, 1.6602227199909567, 1.6636910029508356, 1.6586990420324523, 1.6589945915491195, 1.6603712895439242, 1.6589025570169622]",0.4316,0.42750947562428365,0.4312761580663379,0.42535618174345424,67.59999942779541,
10,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [10, 0.001]}","[2.088435978405519, 1.8674231310568652, 1.7951060708702435, 1.750830738216458, 1.7272143084003748, 1.712071341678963, 1.7103515954063042, 1.6992292182198652, 1.6860777879103863, 1.690900168908467, 1.6794747312908112, 1.6708781731368805, 1.669812075078303, 1.6630591762096583, 1.6736760078789148, 1.6573150968939498, 1.660285896309147, 1.6693784321341631, 1.6474670080546665, 1.6451955413639303, 1.6518639253592526, 1.6395658640011543, 1.6456764668921875, 1.6384169547002643, 1.6356739320152003, 1.6296492923408104, 1.6486367531670918, 1.6287435848737348, 1.6389240860701253, 1.6274671049798677, 1.6313423247218306, 1.6204953240624587, 1.6322694601239047, 1.6407035988950578, 1.6348538849422214, 1.6497306619539307, 1.6330935779892302, 1.6313067737629696, 1.631421645469347, 1.6369465261450116, 1.6294029437056212, 1.620595407798764, 1.6212720532475617, 1.6161273558417604, 1.6255576761725856, 1.6262128066249146, 1.613328555248977, 1.6283454790567824, 1.6197106897444697, 1.618942176741987]","[1.9270318222688252, 1.8330405589179528, 1.7837860844057705, 1.7527908271882269, 1.737387858395615, 1.7218249539012613, 1.71483108149613, 1.7050873203687755, 1.696391501927231, 1.6898275597493044, 1.6862474752420298, 1.68174510398404, 1.6744395919686759, 1.6771939673327343, 1.67211463734696, 1.6658668244074666, 1.6686202780213206, 1.6685353060230912, 1.6605308970776642, 1.660268688150256, 1.6570061237047273, 1.6563904126826536, 1.654612461665862, 1.652930087458597, 1.6509292697557034, 1.651441712695803, 1.6492779331226146, 1.650871375467471, 1.6504103264249228, 1.6447592255805634, 1.6507900260959818, 1.6457313536905867, 1.6454736469309292, 1.6454785304478423, 1.6473086283322402, 1.6447992204492046, 1.6473651719021287, 1.6433486713926064, 1.6428669639840805, 1.6407702012024548, 1.6421015287290581, 1.641538887971371, 1.638967802250482, 1.638622344015768, 1.6403650087681587, 1.6392034397851327, 1.6365494389301853, 1.6383970969850068, 1.6402028806823061, 1.637273618134061]",0.433,0.42804943627347863,0.4323032373493878,0.4248070812935718,68.25899744033813,
1,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [10, 0.001]}","[2.035523135498865, 1.7977118293318268, 1.7282298862188268, 1.6860468561346582, 1.6751104817595426, 1.6435261247341908, 1.5852611411633766, 1.6235274715791532, 1.5679815670527415, 1.552447831301555, 1.5563561821918328, 1.5057857992401826, 1.5232270333217168, 1.4984968425815726, 1.5140775351279943, 1.531116555673316, 1.4936252399649221, 1.49039729686022, 1.4689406357529726, 1.4637065454032137, 1.4728012410953064, 1.4543783948447315, 1.4774140101410405, 1.4501359247827954, 1.4525935609795353, 1.4258465982624873, 1.4530809522542936, 1.4223783776238954, 1.4332935190721874, 1.3972585411632599, 1.4107646009089396, 1.4177003793517085, 1.4126790017367359, 1.4037558798443244, 1.4161008529753722, 1.4072784671871088, 1.4007046856094474, 1.3734136074249816, 1.3799507660141415, 1.383308594060349, 1.3588267488754073, 1.3794706042719533, 1.3559113123493258, 1.3663751362608756, 1.3859363360427677, 1.333095669405271, 1.3911664750003587, 1.3588547801001931, 1.392276635409502, 1.333543061007607]","[1.9491757626832689, 1.8508850952671456, 1.8033412796940782, 1.7781369207412518, 1.7395579009594102, 1.7237604382069642, 1.7098378092778193, 1.6968435683221723, 1.6838764839040323, 1.6656107367446196, 1.6397851137881916, 1.6536977222736569, 1.6303499419916256, 1.6343828861883969, 1.621504702821008, 1.6317154012743034, 1.6103642266612765, 1.6162778041031416, 1.5903273593433898, 1.5982760955207063, 1.5910607821055014, 1.5753217933237051, 1.5813814275586677, 1.5759527931090207, 1.5833524325039388, 1.5638056776292986, 1.5635137262317862, 1.5633090615228045, 1.54938573881879, 1.5411388772450414, 1.5653604989269867, 1.5626942007311073, 1.5586909300789118, 1.5306717020677925, 1.5493720410919678, 1.5266088643579296, 1.53857733532956, 1.5260568038013216, 1.5414377211265888, 1.53110180339594, 1.5169129339831504, 1.5214206987611452, 1.5270824798423899, 1.512700429408294, 1.5051286962774049, 1.5147271342348347, 1.5096384269813738, 1.5062588344999064, 1.5210096682427863, 1.500038197340524]",0.4708,0.4735094511978007,0.47189535961204293,0.4644794774100677,23.7760009765625,
2,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [10, 0.001]}","[2.021210231421391, 1.8284526252053095, 1.7078012090633188, 1.65906943512196, 1.6432656035894617, 1.5986658909253397, 1.5874432585420934, 1.525659422437468, 1.5726805961092705, 1.5778690775079207, 1.5262901967656302, 1.533417333011668, 1.493427673971065, 1.5135157565995792, 1.485128388690569, 1.4943352105245795, 1.4656697356614832, 1.4644512684628221, 1.4714246155825044, 1.4521264644631158, 1.4386542487557539, 1.4153388781085132, 1.4462850194610235, 1.449966597680648, 1.4330872430922104, 1.4187049779986136, 1.3878154154278464, 1.4043380583946763, 1.4329272389417285, 1.4044608419877624, 1.4052871856261047, 1.4006640394924104, 1.375918284176771, 1.382374192167064, 1.3929640177673392, 1.3782462127616633, 1.3775892176354727, 1.4162050371087904, 1.3572891279541486, 1.3785328056225608, 1.3887435990435242, 1.3959498338019898, 1.3877349456442754, 1.3963371655650019, 1.3778900815915474, 1.3958989878124484, 1.3470684762445797, 1.365370683755025, 1.3561820184926918, 1.362538133478503]","[1.9646216805740864, 1.8493757730762446, 1.7946106091781564, 1.7579401828387697, 1.735958613886437, 1.718591729322608, 1.6887705176733405, 1.666916651143282, 1.660435051161499, 1.6552326323714412, 1.63198020083294, 1.630470883071358, 1.6322686389840473, 1.6345541163188828, 1.6206251934418654, 1.6015890788457512, 1.5960499663229937, 1.596253290800124, 1.5964428136274316, 1.5855655696766964, 1.5775371406080274, 1.6025038685977016, 1.5880644944782112, 1.5787690537836496, 1.5609404366372566, 1.5784875362950403, 1.5651427350666323, 1.5833371659796844, 1.5621810178573659, 1.5609344237780072, 1.5603319775207622, 1.5688292071952805, 1.5494498149270164, 1.567453098867678, 1.571135863097897, 1.5568209527687167, 1.5453297226762432, 1.5472241033762029, 1.5572141686421175, 1.5379781886808352, 1.5465842750579752, 1.529397492797636, 1.5277963977834013, 1.5351318192774386, 1.534660765073633, 1.527818709983379, 1.5305852860845426, 1.5174633136994033, 1.537031843352953, 1.5352943334035845]",0.462,0.46540563971030596,0.46403052971854064,0.45144203592776605,23.92300009727478,
3,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [10, 0.001]}","[2.0671353028687687, 1.7900281781583087, 1.7691727101862031, 1.6745208806075198, 1.6622475321035626, 1.6362843687477018, 1.601706823254352, 1.610803254871648, 1.6089706857003068, 1.543553657166736, 1.5286103081238052, 1.550849975231546, 1.5049442919614182, 1.5093252803183523, 1.496272228820224, 1.4865263371721893, 1.4651212032924323, 1.4882628777985285, 1.4714329020981738, 1.460810284378716, 1.4702076514920426, 1.4283996499089222, 1.4278204663206235, 1.441504554236376, 1.4148686150934586, 1.4470157030285253, 1.4278389236981668, 1.429787180366487, 1.3692431975341604, 1.4178254228861988, 1.4155976109775266, 1.3795988108295822, 1.3693236617613918, 1.4212686193161856, 1.4035648293768686, 1.4039101114829, 1.3709310864540194, 1.3800394347188183, 1.362766766874812, 1.3790665009853893, 1.3728264454268468, 1.390970699062567, 1.3803944440709028, 1.3779223620883765, 1.328297772784392, 1.3246142926971807, 1.3580971820613137, 1.3453984335569298, 1.3613680090284987, 1.3502653317615199]","[1.9991457931415375, 1.8894560952582347, 1.8308090854746373, 1.8020265578913455, 1.7586867889313282, 1.741818828039104, 1.732732963196651, 1.7207788977680365, 1.6831051321944408, 1.6946832673582652, 1.663342797027003, 1.6572403011598982, 1.6603735224494987, 1.6477173384085495, 1.6231475395481518, 1.62538293745739, 1.6295406096730733, 1.6106113665009525, 1.6127403665050601, 1.618898246549367, 1.6006369120731914, 1.5937288839387158, 1.5925236110305836, 1.5959950116987591, 1.5767145951425203, 1.591469019621269, 1.5817132651041415, 1.5704829795492177, 1.5796457606004721, 1.5799473948053653, 1.5646391801767825, 1.5793470783803798, 1.5587384888857847, 1.5723013042969132, 1.5667863387733822, 1.5539850782795224, 1.568624523931162, 1.5479992482302047, 1.5506759940984782, 1.535507589712145, 1.5479342201541506, 1.5538286405235522, 1.5501295179627366, 1.5557814645759018, 1.5620507216775692, 1.569885079166835, 1.5492573097530327, 1.557774364434569, 1.5341381933128364, 1.5571304146620077]",0.454,0.4635641034212039,0.45421209426327824,0.4520906994394241,23.676998376846313,
4,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [10, 0.001]}","[2.0881233923671627, 1.8119135460175997, 1.7538810721690494, 1.7111878834014604, 1.6693281097023747, 1.6265281113769887, 1.5945538604591336, 1.5887231421807633, 1.5668991475260252, 1.5826458649591229, 1.5430607420773121, 1.5106636497020787, 1.5595757927195242, 1.5115250362261077, 1.4726349740014444, 1.5062164401631646, 1.4987371965206135, 1.4701840231854024, 1.4835499666372975, 1.4760810120045047, 1.458987785794848, 1.4426272560704336, 1.4380612008800147, 1.4198995530832164, 1.4170557751980497, 1.4434509222367657, 1.4146069384700377, 1.3913741006380655, 1.4028025454071458, 1.4386320638798578, 1.4376045511711164, 1.4193669958662436, 1.3787641693952064, 1.422585792667588, 1.4062978556161922, 1.3872266565984426, 1.3970058262122982, 1.392893855383536, 1.3817607227797375, 1.3690578415453816, 1.399618953073199, 1.4056865428073284, 1.3849127086929256, 1.3605087376149965, 1.3377943973221509, 1.3729930565904387, 1.3403617640188725, 1.3682294299182813, 1.3330709449816611, 1.3846395697668838]","[1.9806439997914504, 1.8723568440236438, 1.8157546132911302, 1.7720684953092822, 1.7449092979530008, 1.716463846344959, 1.7021653880365717, 1.6839770078346525, 1.6798175386184522, 1.6592003045742967, 1.6533321320131764, 1.6444270263342653, 1.637633717757183, 1.6377149621016194, 1.6155341855506336, 1.614710894535686, 1.6182861940272468, 1.6178388154553505, 1.5927045941433644, 1.5781257321761522, 1.5847821675207159, 1.5800225871521116, 1.5811410368087233, 1.5748281639583384, 1.5769288342316234, 1.5742126205326732, 1.5725917204468414, 1.5646228042632748, 1.5613241742113397, 1.5522161235009007, 1.5477538427923154, 1.5446992143786975, 1.5548980882864436, 1.5744578249933394, 1.5440951288882827, 1.5337986661104805, 1.547034434025997, 1.5445160963073936, 1.548746933860873, 1.530658120739919, 1.5397110510849321, 1.5264693706592716, 1.528552283444287, 1.5244513552351304, 1.537159910353128, 1.5187484438250562, 1.5221390513489954, 1.5113047925506657, 1.5003574984830603, 1.5072331594164017]",0.4748,0.4831824398605959,0.4741090167037695,0.4692117139208237,24.072997093200684,
5,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [10, 0.001]}","[2.1141417048448026, 1.8220585404720788, 1.7810605156718096, 1.6866487595483495, 1.6640202891531788, 1.6282690934059996, 1.5993563470567334, 1.5843466465195888, 1.5704812169391533, 1.5846511538540402, 1.5301439802949495, 1.5456028843740113, 1.5185101423079987, 1.5005061941708138, 1.4880850376619312, 1.5058525827543323, 1.5001366510136116, 1.5065075056058654, 1.4836471863740757, 1.4649131828531172, 1.4656218139464612, 1.4557353367495613, 1.4326399940273509, 1.4149599079671653, 1.4452052516772136, 1.4300664024893985, 1.4298024768643103, 1.4151136751350766, 1.4108618456450692, 1.4148537919471722, 1.4292509774653859, 1.4266676597865158, 1.3848422997473184, 1.4092080243047589, 1.3849260083096875, 1.3872555774832906, 1.3954501938889692, 1.380823225221902, 1.362729274112345, 1.3826749755485177, 1.393754023611575, 1.3325096683360467, 1.3399234741510513, 1.355794925446167, 1.3268085692844975, 1.376907371454589, 1.3625808487455535, 1.3427826569858898, 1.3744170227407302, 1.3345749186478837]","[2.001140126869436, 1.8833435946569255, 1.8119489769848847, 1.790500590245894, 1.751836233960829, 1.7354092485336508, 1.706105930885773, 1.6861913263044792, 1.6744931303429493, 1.6721414307820603, 1.6397329562817557, 1.633644401071802, 1.6417016492184906, 1.625285836040748, 1.6236467325968515, 1.6118067586766127, 1.6136650190083117, 1.60451274543311, 1.600615737096053, 1.5912220018566143, 1.5839713319874076, 1.5833979615079052, 1.5845598906140026, 1.5853877271995829, 1.572759081127043, 1.573264267248581, 1.5750487475555284, 1.558416066441863, 1.56325683769634, 1.56912740410484, 1.5584434207650497, 1.556214769001386, 1.5678085856767037, 1.5553998337257298, 1.562975654526363, 1.5541797124821046, 1.546737060196041, 1.5658009645476985, 1.5306508467902662, 1.5396815236075296, 1.5534151797203202, 1.543505814519614, 1.5372141093069447, 1.552997978535577, 1.5387662631690593, 1.5269373420252261, 1.552966662315265, 1.5557143018525084, 1.524917478318149, 1.534439502517939]",0.4532,0.4523233960912797,0.45441128564090383,0.4456647675390314,24.19499707221985,
