Fold,Hyperparameters,Train Losses,Val Losses,Val Accuracy,Val Precision,Val Recall,Val F1,Time Taken,Early Stop Epoch
1,"{""epochs"": 50, ""lr"": 0.001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 32, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.7279560837973507, 1.5318695204633084, 1.4660013835160048, 1.4106029075366817, 1.398316473426008, 1.3619464030887953, 1.337115060608868, 1.3535759716853877, 1.3345201638686035, 1.32570770185648, 1.3091972879988263, 1.2987280780756336, 1.3140765414175122, 1.2883957427378054, 1.2988652378090049, 1.2944489608647087, 1.292301101132673, 1.2830682875583068, 1.264731383264444, 1.2564223310421652, 1.277012835445079, 1.2853791573579447, 1.275914375560979, 1.264963882506646, 1.2791708425474808, 1.2632235048255192, 1.256173828959203, 1.2791119041610173, 1.2756999893026002, 1.2613151109122775, 1.2512060564292165, 1.2666751429377276, 1.2732498731749373, 1.2706160176660535, 1.2638495510289232, 1.2656097869718639, 1.2568458214762717, 1.2528200148746653, 1.2507074799256608, 1.247900171712961, 1.2511677278754427, 1.2693901602425122, 1.2389157811341354, 1.272580025774299, 1.2564214673755048, 1.246293635428498, 1.2515892804978677, 1.2405741534516697, 1.2526716860293372, 1.2601229504366738]","[1.7479473907060874, 1.6853151058444629, 1.659146693329479, 1.6259280287034457, 1.5704265146949195, 1.588228367221138, 1.6122282532123045, 1.5749615782253454, 1.5838546605678334, 1.5757565313043962, 1.5790615971881936, 1.581995997730552, 1.5553112313948965, 1.643837313895598, 1.5593161782620861, 1.5797984281689488, 1.5917868772888815, 1.624441460437119, 1.5444147290060433, 1.6051112787731123, 1.575837040795101, 1.6423221522658351, 1.606690372664965, 1.569057315412731, 1.6342866610938627, 1.5747524200583034, 1.5531963213224558, 1.5697930439545094, 1.6186750734070348, 1.5671618714438356, 1.5634044915203624, 1.5653895765005865, 1.57502433654684, 1.5719269729519023, 1.561313374921523, 1.6118978756526943, 1.585812030191757, 1.5617183884979882, 1.569246989182767, 1.5490278015709276, 1.548801456467851, 1.5580396921164048, 1.6098906946842761, 1.6263112849614032, 1.5588257090218394, 1.6020103048232632, 1.6050931563309976, 1.5751842377176715, 1.5640089040616396, 1.550280067779064]",0.451,0.46062327229418987,0.4521914909955286,0.4490253917456922,54.15372157096863,
2,"{""epochs"": 50, ""lr"": 0.001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 32, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.718733179761677, 1.5392074345103361, 1.4654701024332781, 1.4420731018874111, 1.4044111798291092, 1.377102074557964, 1.3597742045723693, 1.3485706238118036, 1.3484508126549581, 1.3401300127334186, 1.3195348785248222, 1.3361555288833746, 1.3093891653185505, 1.3253779225904294, 1.3038090271658218, 1.290815871285271, 1.2889698027166283, 1.2822076712752968, 1.297402681991641, 1.2885893061184002, 1.28404726462809, 1.2860238622454916, 1.2899679576752925, 1.2834329442717032, 1.2687759015559061, 1.2764064399914699, 1.284785151707837, 1.2644168557667814, 1.2579469425251835, 1.2577228410349657, 1.282065093943568, 1.259480293750511, 1.263337354406316, 1.2730570965749117, 1.2498079953468195, 1.2553056230152133, 1.2531898496693912, 1.2509721683287816, 1.2617567619999062, 1.2331482561034908, 1.257047758403107, 1.254840142666466, 1.230546836016292, 1.2406501648996406, 1.2541390715287903, 1.254422086797793, 1.2490842178334947, 1.2409900005716936, 1.2527620002246624, 1.2475618018851107]","[1.7535916567354266, 1.7308539626113386, 1.6931946484179556, 1.6489169449383856, 1.6418233963624014, 1.6359403500739664, 1.6166731932946263, 1.6255272339224456, 1.6415115797114115, 1.5917562035159885, 1.6424727644591046, 1.5840885995276166, 1.6346265429688167, 1.558682855483031, 1.5735821849640237, 1.6103590854274112, 1.6030725342892231, 1.6190286578440758, 1.576372130024322, 1.560176139948767, 1.6116395318934582, 1.6141958283566742, 1.5917151168171044, 1.6218254888209294, 1.5799309155098602, 1.5681356954744223, 1.5991285718870998, 1.611150001808805, 1.5727444581745966, 1.5691460025616903, 1.5646129853952913, 1.5745465307170456, 1.5721450386834346, 1.555198998591339, 1.5677426356786084, 1.5765262081755849, 1.5837426919394264, 1.5529948740225783, 1.5458834073715289, 1.5946403109348413, 1.580620960346688, 1.6216058830733746, 1.624431630163076, 1.5507903467433286, 1.5717326087110068, 1.5495463837353847, 1.5744299344165829, 1.5987549851868046, 1.5694275004140168, 1.5982729927022679]",0.4502,0.44041820805722276,0.4471886895961202,0.44050485817109586,54.33792042732239,
3,"{""epochs"": 50, ""lr"": 0.001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 32, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.752411849825257, 1.5250999866359216, 1.4902775257178653, 1.4229337150108183, 1.3998168253982117, 1.387634052595444, 1.3501631185655874, 1.3285906002990957, 1.3203219916484095, 1.3260492807039994, 1.3136806474232166, 1.2971478096526718, 1.295698006969293, 1.2953174961598788, 1.2771882993757875, 1.2781048125339323, 1.2746168125130373, 1.2706823776878042, 1.2690031109674202, 1.2631981454139087, 1.2753037524050552, 1.2607261813484427, 1.2508171680310598, 1.2715427453906505, 1.2622849198528652, 1.2830363890257397, 1.2425356456561243, 1.2545827925802033, 1.2453259342321799, 1.2521969822260701, 1.261538731175684, 1.2622981848070256, 1.253420469463528, 1.263705328197223, 1.254625150159732, 1.246482855433965, 1.2583284197754652, 1.2495912464681862, 1.236252932011097, 1.237913192842881, 1.2539766900518188, 1.256101579825646, 1.2416901365132318, 1.2447581600929463, 1.2485514148547567, 1.2252258150517144, 1.2310497056827039, 1.2422936274945682, 1.2395193804076905, 1.2405765388760264]","[1.738108590519672, 1.7243473086154009, 1.693514172746756, 1.7099104141613273, 1.6400673278999915, 1.588861208498949, 1.6202306210757196, 1.6415750985116258, 1.637800357439735, 1.6045838397406442, 1.6146666273985895, 1.607270815436657, 1.6733886633307558, 1.6094532621801334, 1.6293131213591927, 1.5997347374601032, 1.5679835731194152, 1.5850922481760812, 1.6537916232924696, 1.5724626284948697, 1.5657419291326515, 1.586402131287769, 1.585029459182216, 1.5846277984906918, 1.5579374194912707, 1.5729735292565827, 1.5519189282360062, 1.548977983434145, 1.5822641771642492, 1.5651570598075193, 1.568603564998143, 1.5469652360062198, 1.5548801348130687, 1.5416153299442565, 1.613027141188853, 1.5621750962753072, 1.5559145256999412, 1.5834261208261098, 1.571619208623759, 1.5266468435553089, 1.5889163149331784, 1.615834175530879, 1.5558275280746023, 1.5668039071073003, 1.5566984264568844, 1.5905320828215213, 1.5846402622496063, 1.5893427170709205, 1.589153881090644, 1.5776183651241744]",0.4434,0.4464910681058658,0.4445493356194543,0.42775514943403276,54.042378664016724,
4,"{""epochs"": 50, ""lr"": 0.001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 32, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.7384653284107419, 1.5247698246329435, 1.4749606018250565, 1.4281539711212412, 1.3956652988758362, 1.368533813740401, 1.3622724768507457, 1.3395990957308384, 1.3185879903364968, 1.299356084470142, 1.3037170082403844, 1.3160388767990203, 1.3217983102697344, 1.2726949710691293, 1.2837729397625532, 1.2930886108336148, 1.2855031353553563, 1.2938749536540899, 1.2990122509048527, 1.2886378862981112, 1.2739252356601065, 1.2656677615308152, 1.2585606698843017, 1.261452945463175, 1.274596709804361, 1.2635043259937333, 1.2715043877855094, 1.267630821055233, 1.264437879750222, 1.2615477857060873, 1.264664212199776, 1.2544229804589704, 1.2624853430605556, 1.2695798007046617, 1.2533570690158595, 1.244106782135899, 1.2598415996794503, 1.264164274698233, 1.271241434367303, 1.2607213441771228, 1.2410056015000275, 1.2444822284526516, 1.264064003305159, 1.2532684634554228, 1.250090958797948, 1.2496438933173755, 1.2512450894277536, 1.2630775513112156, 1.279191037703684, 1.2583291390562297]","[1.7802798322440365, 1.703755831289506, 1.6715596809701063, 1.6662400539908013, 1.6247336104805985, 1.5996660995688026, 1.6572803429551757, 1.6347481404639952, 1.6113265818907507, 1.6138447813321564, 1.5641462038734693, 1.6165889480198596, 1.5964241465425308, 1.5913596799610692, 1.604949759938934, 1.596736434338323, 1.5679396819793026, 1.6041955032539859, 1.588669872883694, 1.617368435000934, 1.668910079474106, 1.5792077728468894, 1.6026830940810457, 1.6005162104464712, 1.5798863864852175, 1.652955848723435, 1.5890342576658394, 1.5960554412019294, 1.5753208828439609, 1.5806717412399771, 1.5822259765460471, 1.6245634251627996, 1.6277410873425702, 1.6404711097737403, 1.63931002842389, 1.6096616809874125, 1.718810977500987, 1.5741427355503819, 1.6176693339865091, 1.6276079447176923, 1.5808045798627848, 1.6216512283640263, 1.6464205839528179, 1.562718643889585, 1.617274930200221, 1.572969436860469, 1.625989772133244, 1.5873664791056858, 1.599149677549884, 1.576045623855112]",0.4452,0.45174852635972657,0.44354753569382466,0.43216828009058517,54.52117395401001,
5,"{""epochs"": 50, ""lr"": 0.001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 32, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.7075876956399252, 1.5425652762193316, 1.456572545807184, 1.4238406878936802, 1.386567708951364, 1.383236996164382, 1.3419976895296672, 1.3243958517216934, 1.3119992347630278, 1.3170899628147081, 1.3149923670201045, 1.3045166695266335, 1.293708287898219, 1.2970693191100238, 1.2904180061100277, 1.2930437185469956, 1.2714253447309305, 1.2752470086418737, 1.283818386872137, 1.2864839349375836, 1.2675099363800872, 1.2728664503446208, 1.2595083891069396, 1.2833172764026208, 1.256700198458961, 1.2658098228352073, 1.2627261421179552, 1.2577138182086227, 1.2486052719576652, 1.24751432748696, 1.2777858078584128, 1.2614983710965275, 1.258154923266674, 1.2570810778492418, 1.2475826709761852, 1.2655535199188297, 1.2577619569807006, 1.2424541488649359, 1.23833033209957, 1.248347656129304, 1.26314376626038, 1.23811703243833, 1.26216548899453, 1.2569668712633493, 1.2463612025745414, 1.2447697150400507, 1.244891943461014, 1.2578092845843047, 1.2431904787964745, 1.25696061840853]","[1.790556013297529, 1.7312301636694778, 1.6503107367831755, 1.6481644192662217, 1.6634907653400886, 1.6267882545599788, 1.7091118071921438, 1.667208150819763, 1.6503467662663511, 1.5901758648385127, 1.5769440317674328, 1.637553399126415, 1.6374881778279353, 1.5889584105094914, 1.6322637817207557, 1.624316816924318, 1.6154631322584234, 1.618184037990659, 1.5985396427765486, 1.5564212374324935, 1.572933974246516, 1.5925670709460535, 1.637056382453183, 1.5980903637943442, 1.578616479451322, 1.589969485543427, 1.5861962804501426, 1.5907155255403234, 1.6284896449477915, 1.5850901718030852, 1.5767003907338235, 1.5332461485359588, 1.5940879583226553, 1.6299939998999329, 1.6174736573901496, 1.5822587198651463, 1.5503837909549396, 1.6123697602695162, 1.581727119114901, 1.5680260570925193, 1.6416392164112723, 1.6065555734532766, 1.5973731833456681, 1.5921138794775787, 1.586684444027338, 1.635657174062318, 1.6197970050017656, 1.6019522160306985, 1.6027025536407375, 1.575256344799452]",0.4462,0.44417677177578757,0.4461561294505252,0.4389935282886901,54.42415904998779,
6,"{""epochs"": 50, ""lr"": 0.001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 32, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.724107879079536, 1.5293336209001611, 1.4627473220170801, 1.4298131392838742, 1.3684927805801197, 1.3438272513766982, 1.3454625323212523, 1.3300725948203898, 1.3098556733493776, 1.3210698125225375, 1.3057575056873532, 1.3007352352509265, 1.3150003911727721, 1.2838763280913095, 1.2896128035173127, 1.288401211205761, 1.2778928668910068, 1.2725354502795878, 1.2724548225356802, 1.273197978975541, 1.259445411816793, 1.2933735826642025, 1.2729335867206277, 1.2715010973258984, 1.2749130407858427, 1.2668570297906852, 1.2678597735560515, 1.26166798831365, 1.2670305687794496, 1.2656321695873, 1.271578818494362, 1.261977793214056, 1.2578252571961974, 1.2689578032695488, 1.2569467711422362, 1.270307858981569, 1.2450131528800816, 1.2612787901940792, 1.2700787073552005, 1.2796118619539885, 1.2570959303183766, 1.2471926827492492, 1.245928650524052, 1.2395812890253073, 1.246331224375349, 1.238313842231781, 1.2589014789596384, 1.2585910607955935, 1.2439072557998354, 1.2511575186830355]","[1.7436854055607451, 1.7266884799020321, 1.6803638514541381, 1.6377811115433645, 1.6476856675115072, 1.6158472984699634, 1.626624247882504, 1.5805300293126572, 1.6708902614899845, 1.6161352732679046, 1.6423100009729361, 1.5926051520094144, 1.5915577542476567, 1.647735689145409, 1.5987218856156062, 1.6069159823816415, 1.6133236801415851, 1.653598372242013, 1.5780668534785203, 1.6016532046971041, 1.6490749603517638, 1.6193687751107009, 1.5898022059469863, 1.6268047837959667, 1.586732609575753, 1.627571767614829, 1.6179086662190003, 1.5704778448471843, 1.5847389835486057, 1.5978876268683864, 1.588567097211092, 1.582175255278049, 1.5884188143699254, 1.6388548977788224, 1.5727328490189363, 1.586086354866693, 1.5857757232368472, 1.6101068425702556, 1.5909968862787838, 1.5686476992203142, 1.5715586299677131, 1.6427004947635746, 1.586786200894578, 1.590742952224457, 1.6119281550542548, 1.5987509775917643, 1.555948509275872, 1.5623972994247302, 1.5694752867467745, 1.6936311307811667]",0.403,0.4448839703774158,0.40556806675926876,0.3994059415383877,54.055678367614746,
7,"{""epochs"": 50, ""lr"": 0.001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 32, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.7049033789426453, 1.5306588407328208, 1.460022103937008, 1.4231589001203953, 1.379641989467265, 1.33710678341934, 1.3524039567765016, 1.3465969487999243, 1.3093121556365424, 1.3196740173760044, 1.2891530584281876, 1.2839569357579066, 1.2813289767272553, 1.2811909326480089, 1.277971120047508, 1.2709053922541995, 1.280633360060009, 1.2672687729645575, 1.2576367184569612, 1.2766248376279983, 1.2609036564855594, 1.2614803989315344, 1.249138333614624, 1.252489447190361, 1.253647880096276, 1.2671031990930253, 1.2454073760415423, 1.2361103673862424, 1.2696587261708943, 1.2439585184069122, 1.2546137086370281, 1.2435808981127863, 1.2589771728600714, 1.241763793313795, 1.2380216017796897, 1.245709479636512, 1.242281024112942, 1.2384690862413188, 1.239294870458042, 1.2360074308848643, 1.2352271954334484, 1.2344070415482271, 1.2441353618568127, 1.2424353962794683, 1.2392961294157168, 1.2365012877108672, 1.2410569452364142, 1.245172935378205, 1.2372645259842057, 1.2412062828214134]","[1.7718335353403079, 1.7214106943761864, 1.6806904788291839, 1.6458721399752263, 1.667720362501009, 1.7332157846428833, 1.6538009504792368, 1.6515419540225278, 1.6222103183449328, 1.5959553859783338, 1.6164519077917607, 1.6313025818096543, 1.6577381690091664, 1.6309328453846788, 1.689457336444534, 1.6458675725091427, 1.6429552881451512, 1.6058586139531663, 1.5817483950300957, 1.5832098717128829, 1.5695664084184573, 1.6049973861738942, 1.6248259024574636, 1.6070137344440354, 1.6228938376267976, 1.6058985305695512, 1.5915083091820095, 1.6193102456599195, 1.6204364531214324, 1.649482550259611, 1.623736469119761, 1.5978311217605867, 1.5852005392796595, 1.6257181854374907, 1.66995720669519, 1.6014479231389, 1.618703061570776, 1.619439499085729, 1.5916218122978287, 1.6233393529498994, 1.5866437574356764, 1.6331241861175907, 1.6199389914864406, 1.5839699125758078, 1.5994297580186838, 1.6227441128243634, 1.6445054643214927, 1.5822814497739968, 1.634455730107341, 1.583479403685742]",0.4528,0.45143479996993985,0.45126134486327585,0.44631833818684974,54.10492706298828,
8,"{""epochs"": 50, ""lr"": 0.001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 32, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.7043723639284238, 1.5391442677203035, 1.4727322963965068, 1.4307218964282342, 1.4095786480641954, 1.3820642703274422, 1.3550744379362945, 1.3368552378300558, 1.3323456429608074, 1.3277508030288376, 1.3070704376013167, 1.295692110635838, 1.2957559951721167, 1.2972021400078682, 1.2871261788041044, 1.291687045534981, 1.289528821769407, 1.2840557669144668, 1.274735086790359, 1.2628644293893536, 1.259935484301868, 1.2595138709910247, 1.2707068084495856, 1.264295389090632, 1.2723848412406964, 1.2574704704268855, 1.2620803372811629, 1.265687993054516, 1.260679619961863, 1.2580157963080656, 1.2581939647952227, 1.2598648400595647, 1.2503516594017905, 1.2526078439622632, 1.2485716498762092, 1.2588012222670795, 1.2685605762271512, 1.2549111284309238, 1.2322162831305714, 1.2513183205780658, 1.2644913821983959, 1.2694366740242837, 1.2602303664384276, 1.2512097767676795, 1.2556518821422191, 1.2473808536185138, 1.2577510566705037, 1.2500345943066704, 1.2412760140489871, 1.2512231086801922]","[1.7881424949203124, 1.7211582984868117, 1.6580980550591622, 1.6910363587232564, 1.6305233439511009, 1.6151345571302642, 1.5777100171109149, 1.6390605524888946, 1.686181125821025, 1.674707332914842, 1.6264624145309161, 1.5753722864545388, 1.5717928041684934, 1.5524456218188223, 1.5904056088502285, 1.6187311559704414, 1.640419919671856, 1.5954044073432174, 1.5743578499862736, 1.578178794418512, 1.5969465768587572, 1.563021641513407, 1.6042441322752834, 1.5361579787906563, 1.5693423038257093, 1.7035447978991485, 1.5929195416798487, 1.5708155043932281, 1.5987218797787661, 1.5914996277968532, 1.5876654703410145, 1.5968229339544506, 1.619396361111513, 1.626894589808515, 1.666534938323113, 1.5649415995770648, 1.5662194938371252, 1.546929582542142, 1.5339485906714883, 1.6182628490547215, 1.591389691499287, 1.5854158065749928, 1.5985117328913916, 1.5522134060905985, 1.590584057692895, 1.5878553105885929, 1.555050999925649, 1.6778232868464933, 1.5739337277930536, 1.5809695219681352]",0.4442,0.4484662116597514,0.44230828467463185,0.44237403898287225,54.54125475883484,
9,"{""epochs"": 50, ""lr"": 0.001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 32, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.7259059298864614, 1.5275536132221477, 1.4668626855265876, 1.4295524778758326, 1.3902509201118978, 1.3652054127405429, 1.3540206077315993, 1.3419064557482423, 1.331280929611058, 1.2976210955315295, 1.3151942223859647, 1.2938507524963168, 1.2927455686624711, 1.2976270497166322, 1.2993471696000807, 1.2960085078357626, 1.2765177728588708, 1.297947759787228, 1.2720735832432393, 1.2923119735234143, 1.2733848634371518, 1.2592178470903923, 1.2711879091119818, 1.2657985548935886, 1.2778634906074142, 1.2646617516687644, 1.2764584344787682, 1.259424175547199, 1.264058284050386, 1.257923410584772, 1.268949843073619, 1.2656237507177261, 1.2467916296663555, 1.2610789817798986, 1.2568802142416298, 1.2652077396134715, 1.2694260949174774, 1.2514274766411473, 1.2688693592191402, 1.2496527177576144, 1.2452428885412505, 1.2282802756936444, 1.257107583837008, 1.2595025546503165, 1.2637563567300312, 1.2496166863468343, 1.2593129788614341, 1.2458332065578437, 1.2559267492599995, 1.2552040665761326]","[1.7348619547853963, 1.720062780774312, 1.6502802887395756, 1.6597666199821495, 1.6117071058791625, 1.671208724305068, 1.623331139231701, 1.6689735652862117, 1.6048907803855739, 1.611121338563938, 1.5970791331212422, 1.6073943177907182, 1.6577993636233463, 1.6097206318199493, 1.559621938470377, 1.5900449772381298, 1.616367537091266, 1.6104356803426112, 1.6475552289332671, 1.5949459011203173, 1.598077270060522, 1.6591604505605202, 1.6248930348683561, 1.5803714234150503, 1.5755519446548216, 1.6027373299667893, 1.5928148087079772, 1.632277700749869, 1.5752475692979806, 1.5415563619594153, 1.5797771688653384, 1.603611010711925, 1.6706633458310782, 1.5910002873182516, 1.5928494821159176, 1.561549408672225, 1.6130822526765964, 1.5813567557504182, 1.594604080014707, 1.612232814696925, 1.6065732432580428, 1.6737474778276278, 1.5663539187522013, 1.6464500454898459, 1.556061218161695, 1.591720393623561, 1.602231061484308, 1.5718762405100901, 1.585560893478112, 1.5898658073416445]",0.4528,0.4536273996124932,0.4525951521821875,0.449565397469074,55.21581721305847,
10,"{""epochs"": 50, ""lr"": 0.001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 32, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[1.7309045172259878, 1.5340355185818657, 1.4796407305004238, 1.4174658160675242, 1.3928182294472216, 1.3790824726772086, 1.368785127248363, 1.3514477930908453, 1.3283389769048495, 1.307848250491378, 1.3061057882259441, 1.3152320959666017, 1.3027852412927965, 1.3075192444420367, 1.2912835527395892, 1.2900224794958475, 1.287517872309515, 1.2790472452888977, 1.2699579510438854, 1.2549170226942132, 1.285590789877609, 1.2976333438627041, 1.2722415262554345, 1.2705889143314213, 1.2701891181761529, 1.260165095698628, 1.274985612242404, 1.2518170232705856, 1.260778890568327, 1.2450286479149173, 1.2544693304529555, 1.2576390652412917, 1.259952927595349, 1.2668771837022543, 1.2590606164067886, 1.2564277053871367, 1.2627968137419037, 1.2712637130790663, 1.258423999086433, 1.256249696927051, 1.2604589503960026, 1.2422911959063734, 1.264492158811193, 1.246985172564148, 1.2446994816502315, 1.2558292931251471, 1.2502320029445022, 1.2556417660477797, 1.2636230445531607, 1.2510530965908708]","[1.775439990620727, 1.6832711207631343, 1.6455144342052401, 1.6585111516217124, 1.6318488457977778, 1.6199805526914184, 1.5943973903695543, 1.5926326780332347, 1.58438640951463, 1.5885100100539555, 1.5479213016070232, 1.559306637653469, 1.5262810277988155, 1.5446141533505924, 1.5772156536601776, 1.5607948420267101, 1.5480959812389647, 1.5574533810560454, 1.540104839391464, 1.5851942212138495, 1.5436782997358458, 1.550029589202223, 1.5296414895698103, 1.5787905238980025, 1.5393623104678613, 1.5390815939185125, 1.5342675199875093, 1.5541857678333515, 1.556215721106128, 1.5896810983669802, 1.5694941726697336, 1.5690381854381252, 1.5772866595642143, 1.5582667556519132, 1.572451228306949, 1.5342244746968285, 1.574461516881185, 1.5619056981001826, 1.563947620698437, 1.596630078998409, 1.558685395935533, 1.560842312531171, 1.5827972985391345, 1.5349234027819445, 1.5683731338674358, 1.5861696249487511, 1.570868953585205, 1.5525496663929113, 1.5676224608583933, 1.5130694583346802]",0.4764,0.4724079337606951,0.47541607358708377,0.47040845974301837,54.540189266204834,
