Fold,Hyperparameters,Train Losses,Val Losses,Val Accuracy,Val Precision,Val Recall,Val F1,Time Taken,Early Stop Epoch
1,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [10, 0.001]}","[2.1357456288028756, 1.8249363819122502, 1.7083268153524465, 1.6757797406793307, 1.6240003580149647, 1.5777368674378005, 1.540996281736907, 1.545078366883639, 1.5145893921971714, 1.5090476090274303, 1.4778039781085817, 1.494651580993282, 1.4507961217225653, 1.4719887664559537, 1.4638268445413767, 1.436293384176123, 1.4171790598238205, 1.448061154148139, 1.4235026335426972, 1.4178950225366378, 1.4034719213633156, 1.4181656599871302, 1.3785771242800935, 1.4110722328025234, 1.3972750615952594, 1.4220177296312424, 1.3864883651428792, 1.3631417647599084, 1.3680947430494432, 1.3422176596054798, 1.3515683621478634, 1.3212983756604002, 1.3405727131444785, 1.3472648829216385, 1.3371740366518734, 1.332963060752987, 1.3570852076893063, 1.357591499716777, 1.334824690415466, 1.3512637662155778, 1.3117410746409919, 1.323292764263351, 1.3025437725673912, 1.3033195721163042, 1.308835977217783, 1.3001923399627924, 1.2875921777500734, 1.3105270339248185, 1.3277919067258697, 1.3211067937997438]","[1.9435144474829555, 1.8051820158901453, 1.738553956786171, 1.7036655001612395, 1.6742336136647193, 1.6462608754729888, 1.6274536574485006, 1.6216223645934666, 1.598213245297013, 1.5931273342250605, 1.5783415078166956, 1.5647409325300838, 1.5564394556343202, 1.5477331845087507, 1.5385997462543282, 1.5371285729243802, 1.5317925452459198, 1.515694920174454, 1.5206698831597303, 1.514138720088162, 1.5126218007630887, 1.4965918403246061, 1.5011071245840215, 1.489750108832536, 1.493361031240337, 1.4878239687306336, 1.4825641740135125, 1.477203320874429, 1.4702833089029173, 1.4732757089143986, 1.4686056032316985, 1.474510710590159, 1.4717377664898867, 1.4579931933495085, 1.459761184866659, 1.4733215610652226, 1.4746780598353892, 1.4636420216406807, 1.4660849021831168, 1.4596164436570764, 1.4608484804845903, 1.4542873067344897, 1.46984834878389, 1.4662678079219351, 1.454012185375037, 1.4449365783166326, 1.451410010804949, 1.4409548563102692, 1.4444120813610064, 1.4508898057117214]",0.4834,0.49082475895840216,0.4866001203232969,0.4814672801258135,36.21000099182129,
2,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [10, 0.001]}","[2.0998934672847103, 1.8135547758112722, 1.7082650962509518, 1.6331036678975663, 1.568798987017103, 1.5535827960832682, 1.580752669016073, 1.5622881551072627, 1.537525576166464, 1.503568216182977, 1.4990466810286165, 1.476720368450456, 1.501251213210831, 1.437239473518032, 1.4527986730934828, 1.4315233447001061, 1.464921657922514, 1.4174554857233226, 1.41268365549855, 1.4012443263494585, 1.3944986349406263, 1.4370035097851521, 1.396988099046534, 1.4233927847230856, 1.3693726125824743, 1.4054910569832353, 1.3476953256645547, 1.387017752552116, 1.3624697717199508, 1.3718702265805789, 1.3637779256334548, 1.3379856395926994, 1.3509516560204902, 1.3167950035448341, 1.3120503543807926, 1.3776840863275261, 1.325411326611067, 1.325666791680248, 1.364588679631273, 1.3145007566025284, 1.3222027485638892, 1.3542147199317336, 1.3259820855046875, 1.3525547983484847, 1.3391145101969477, 1.304886368990459, 1.3142721182862778, 1.3027154811692048, 1.3178587176370926, 1.340497696013612]","[1.9340397079542286, 1.812956481211684, 1.7450815328776392, 1.6995285644486684, 1.6686299119694878, 1.6512273887468822, 1.6432672947704676, 1.6269439319330643, 1.6106516329057314, 1.5952834733454686, 1.576989702918953, 1.582872591437309, 1.569791740121867, 1.5580691679623466, 1.5559698337236811, 1.548844195025654, 1.5451194653826776, 1.5376328521569353, 1.5331926345834819, 1.5360228867040897, 1.5349355711334005, 1.5206187918680272, 1.5208181304396124, 1.5169038678707787, 1.5111968184243536, 1.5180623140806067, 1.4986651992029854, 1.4969498981166443, 1.4951189089899704, 1.4981840448951131, 1.4957100007392892, 1.4911299397542632, 1.4821919221481756, 1.483496599060256, 1.4877035879148461, 1.4879607620852768, 1.4806841368618031, 1.4723800426469962, 1.4757422162161573, 1.4823170758669177, 1.4749149824751493, 1.476467964155946, 1.4643021858690402, 1.4654394590252402, 1.4822586294125522, 1.4724293960700034, 1.4591192380939433, 1.458234570360209, 1.470874448168987, 1.462355841505091]",0.4856,0.4903932425994024,0.4871278200727608,0.48450774098958255,35.93100023269653,
3,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [10, 0.001]}","[2.1448623073088773, 1.813818720749046, 1.6980925320562286, 1.6348319893856282, 1.5934026255960498, 1.5703635337834576, 1.5656413772981466, 1.5470507615511822, 1.5308484717873827, 1.505756526058723, 1.4900548179584745, 1.493253530693116, 1.4346464230128448, 1.443046430022395, 1.4479274829111366, 1.4100137760125893, 1.47003687216266, 1.4390161847483252, 1.4012987833564527, 1.4278817327054167, 1.3810404491261523, 1.3950871572544847, 1.4031469817138837, 1.3468880491570712, 1.3659474082865493, 1.3441105005669756, 1.3539463343559544, 1.3673551773823822, 1.3333223130495055, 1.329990110721632, 1.3253259182905532, 1.3580131048204047, 1.3272839854736136, 1.3085905475315198, 1.3534523205838824, 1.333967464703905, 1.289464180020292, 1.3417099925213747, 1.3227055758667, 1.331397887438973, 1.3227024109210372, 1.3406386322651147, 1.3463706234635116, 1.3106504673274342, 1.2878791153586564, 1.3202626256910974, 1.3022639300503707, 1.34294151303367, 1.267441665915981, 1.3336176548461574]","[1.9297820231663678, 1.8055074374048214, 1.736398944602139, 1.7063803785782683, 1.6730175180614126, 1.654329900528526, 1.6388031982061388, 1.6339223162167935, 1.609061592476782, 1.598313218691306, 1.5764748766396135, 1.5629568635265059, 1.5592904993859331, 1.554787671405669, 1.5498570800978149, 1.5409438455973867, 1.543792624467585, 1.5305747809297168, 1.5265118085882265, 1.5310693359855723, 1.5144236439712693, 1.509013651663351, 1.5069223375455298, 1.5060692050150337, 1.495713222721684, 1.4919505327947091, 1.497421032276395, 1.4922373254865817, 1.4966861210877611, 1.48470978446224, 1.4885145468794505, 1.4777295319650747, 1.48477008449317, 1.46692981286618, 1.4703904170398316, 1.4784577119168458, 1.4791269683980512, 1.471132487109452, 1.4654947846551012, 1.4652445616121073, 1.4601350061483667, 1.4633207165383355, 1.4511754688723275, 1.4582054882915338, 1.464058127312645, 1.4538601455640163, 1.4559760950311167, 1.4550211481756616, 1.440726849604439, 1.4453518154314857]",0.4906,0.49279111474404386,0.4880276066110655,0.4847498633365914,36.480000257492065,
4,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [10, 0.001]}","[2.160612762145663, 1.7848119599546766, 1.708946194110192, 1.6300716018221715, 1.6123427653850047, 1.596825848685698, 1.544758518646399, 1.5461378703752242, 1.4958671164588921, 1.514491161214696, 1.5059345166992908, 1.467162214952557, 1.492189707322955, 1.4460733988686365, 1.42755288421194, 1.433793359371612, 1.4401255076248287, 1.4698835611583378, 1.4229455249867147, 1.4394764383490435, 1.3988437465501435, 1.41600889058845, 1.4158073705430168, 1.4110413060053377, 1.3730205233852495, 1.4067003381321443, 1.3624623290943947, 1.3386699206885229, 1.3577469291465865, 1.367456004729179, 1.350593125249396, 1.3303873266778405, 1.362416403157809, 1.34557260765419, 1.3370087262654773, 1.3277774638168225, 1.3241297275137485, 1.3490074947369395, 1.3359403132616452, 1.331505741498068, 1.3216486768880713, 1.3193344067535664, 1.2866232364654555, 1.3019809758404175, 1.312504045031736, 1.3175342576437343, 1.3103764956483441, 1.3028572630433473, 1.287028586526521, 1.31227077834768]","[1.9539651004044936, 1.816280185838152, 1.7580797283113818, 1.703595901916525, 1.6764305211257018, 1.6593120800864152, 1.640557367262776, 1.6189692505982336, 1.6066464780846046, 1.6032455621127846, 1.5894434248395228, 1.5885713671817756, 1.570782300063486, 1.560777003206778, 1.5745838002809225, 1.5528595348822503, 1.5448587889092331, 1.5329867507840593, 1.5336755907980726, 1.5195657996181615, 1.5208858402825867, 1.5137905660123732, 1.5144054131935754, 1.5135901892702592, 1.5201791354789778, 1.5017894173903479, 1.4975576892922686, 1.49242333882284, 1.4981006711078266, 1.4910584755884044, 1.4997040818783265, 1.4909958562977597, 1.4792574341233156, 1.4738628472966973, 1.4754849703453135, 1.4787201974830384, 1.4748190414778608, 1.4663466419488398, 1.469583041112516, 1.4804482929520306, 1.4852972849782644, 1.4698282979471424, 1.4709913244818953, 1.4668193401362664, 1.4645760230126508, 1.4644586754359872, 1.442856522392589, 1.4577412056714756, 1.452994992692797, 1.4489062208960288]",0.4902,0.484355102306944,0.4875960941133555,0.4822625958638283,36.00400185585022,
5,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [10, 0.001]}","[2.1619383736316466, 1.7972336891537155, 1.6924122257449628, 1.638490832397138, 1.6039127380418237, 1.5838330831708514, 1.5515032895289067, 1.5081161123684725, 1.5249443888809406, 1.5059406603639736, 1.5021442270254197, 1.4667878365953235, 1.466978017471042, 1.4888515069261663, 1.451935406686335, 1.4451428589270647, 1.4027849462719506, 1.4246180560533837, 1.403980801025025, 1.4113681735138075, 1.3995812272652728, 1.3677207933479398, 1.4028999505789124, 1.381203610193365, 1.3944406761124493, 1.3555834321647164, 1.3741075018089766, 1.3558755516710086, 1.349631620263087, 1.348162161622237, 1.3503420976957445, 1.3184155523770438, 1.3368106451380513, 1.3548125901089751, 1.3219497098290107, 1.3263946821773163, 1.3101674393424037, 1.2790957622882013, 1.3175973216029062, 1.3192491699087823, 1.3160520125161017, 1.3218393921459088, 1.3287077551467383, 1.2983829494505725, 1.2929494412420448, 1.3467656631368443, 1.2738469161767012, 1.2989530304370143, 1.288446936026811, 1.3244486331055696]","[1.9686215081183738, 1.816143612348382, 1.7578460250558259, 1.714292414803055, 1.6971132552415322, 1.6794384812429852, 1.661391326460131, 1.646577139759464, 1.6285232904736247, 1.6167862562037765, 1.6018796356895446, 1.586380205929775, 1.5915767431312369, 1.5807191999158916, 1.5605718755831226, 1.5699092770668202, 1.5650840452013202, 1.5547008719818498, 1.5419448344257185, 1.5425272986422152, 1.529916527003071, 1.5396548923063522, 1.5192888604294488, 1.5168136409535617, 1.5256425893391325, 1.5020064658100964, 1.5038035679237967, 1.5084011620177564, 1.5001829904604345, 1.4995730039106647, 1.5055086520198846, 1.4980213807562444, 1.4960459072153374, 1.506552681963529, 1.4986138373959188, 1.499394336358298, 1.4935755923545833, 1.4848535528210287, 1.4953359256033005, 1.4809849492315867, 1.4794507774176473, 1.4694409698900976, 1.4737785128927838, 1.4835948433936506, 1.4827193581072144, 1.4692696005588504, 1.4764359857897644, 1.468398030410595, 1.4747768016258138, 1.4771595324209874]",0.4788,0.4776631056534947,0.47878398064718575,0.4728296103705164,36.38299775123596,
6,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [10, 0.001]}","[2.0714135833245337, 1.7898174160425866, 1.682735490293671, 1.641944016564824, 1.6135901524602336, 1.598985290165332, 1.5322299099351668, 1.5608188226848623, 1.5367686140890198, 1.4971169436096337, 1.529762584014597, 1.4814795134307042, 1.4432602738086946, 1.4610375614175153, 1.3992857387406985, 1.4271414293768456, 1.4160633543282148, 1.4167899499437386, 1.4047150355244782, 1.4328434188899193, 1.4080429665957206, 1.397551753647283, 1.381243673136029, 1.3836800760183972, 1.3723568708746876, 1.3647884492693605, 1.3591159872832865, 1.3594109857133707, 1.3611556794297721, 1.3413578462002944, 1.3620275969691338, 1.3670066482353713, 1.351228694037346, 1.3526370540361612, 1.3310805920061848, 1.3349648690430371, 1.3332170854111756, 1.3197200319169, 1.3156520849265667, 1.3158111557830543, 1.3385462855865236, 1.2951580999025505, 1.3069695252749773, 1.3218244333709872, 1.3015763174108832, 1.3117680242772096, 1.2696326059174614, 1.3162112915572919, 1.3057151414908617, 1.3224034565167868]","[1.9378727825102098, 1.798976058105818, 1.7357338830639415, 1.709953837503132, 1.6804021575353278, 1.656282434861389, 1.630547064181422, 1.6053664539404853, 1.594832411746337, 1.590061986399815, 1.5807880827026362, 1.5710736517406392, 1.5670573355503634, 1.555066766317479, 1.5627336499175195, 1.5479627329706855, 1.530497395884862, 1.5149907095637007, 1.52193656106143, 1.5165725408469979, 1.5077493152364738, 1.4997705725625046, 1.5051620697562331, 1.4978517061198708, 1.496145225598323, 1.490136102515892, 1.4921643209603415, 1.4876459564803495, 1.4816980747676072, 1.4807065970565538, 1.4782658956337313, 1.4834010688687584, 1.4932849298322826, 1.4787872437707192, 1.4706298597879894, 1.4865786394879166, 1.4703769572715497, 1.4686447758478978, 1.468165814511804, 1.472766626088202, 1.4669979533760005, 1.4631136750283358, 1.4645696551051641, 1.4738204263871648, 1.4558189339290453, 1.4506640485131226, 1.4637123929861766, 1.4593205735091623, 1.452500402166803, 1.445764154182866]",0.4928,0.4873726979084383,0.4929161742998738,0.4881194535040179,36.776999950408936,
7,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [10, 0.001]}","[2.085578390752548, 1.7968061735440342, 1.6988104434083713, 1.6272060844923588, 1.5974121264911347, 1.5772433246686766, 1.54037521311706, 1.5342231776235444, 1.5369780971014906, 1.5406532598271085, 1.5119231054943163, 1.4707209770108436, 1.4791612112714858, 1.4621893111538147, 1.4320262874117509, 1.4371201961387559, 1.4421073300766414, 1.433040802970649, 1.3767024621496347, 1.3800573600299693, 1.4207657582350854, 1.3813725129906034, 1.3789808541870678, 1.4046199763259097, 1.3953581142997646, 1.380418799670365, 1.3741664549528743, 1.3485248714623297, 1.3880532640440055, 1.3298130934787902, 1.354705198682441, 1.356580003175345, 1.3621825459778174, 1.3620167580505518, 1.3210360993596468, 1.3180517053033887, 1.3591840249198348, 1.291679037963909, 1.3180480567373443, 1.3481000199232724, 1.336079005193573, 1.3145065770035438, 1.3181597740152895, 1.3251923671944408, 1.3147350916121456, 1.3130624095074295, 1.299875043342992, 1.3204287055957673, 1.316058132658307, 1.305194028804508]","[1.9422219995285868, 1.8073610003881437, 1.7430208279549675, 1.712688517535888, 1.6943148855856343, 1.6614606628282316, 1.6511129531595834, 1.6377568991975902, 1.6072852510872702, 1.6146241186329355, 1.6088565797029786, 1.6001127969445184, 1.5744052083080982, 1.5768944226502983, 1.5672451253742299, 1.5671296732696962, 1.5487407839834062, 1.5378633907699386, 1.5460136292484008, 1.5391057155416032, 1.5251410778001988, 1.5206151359021627, 1.5040881505518093, 1.5182750100478617, 1.5139648756662352, 1.5039773060478558, 1.5061854172974003, 1.5073902743181948, 1.4983302987611111, 1.4884865663838514, 1.4881351239086351, 1.488263982714089, 1.4807686418873742, 1.4760785692564067, 1.477181970678156, 1.4813098119365138, 1.4707186395003071, 1.47598524800729, 1.486961358451959, 1.477382761200903, 1.4681224693990484, 1.4737752593831706, 1.4646984499409845, 1.4609369116869033, 1.4626258431348593, 1.4733272935545363, 1.469692090301027, 1.4511906134426371, 1.4487528976985111, 1.4470562323938645]",0.4834,0.487330971174499,0.4829131793699403,0.4799580280719537,36.74800229072571,
8,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [10, 0.001]}","[2.098273599299081, 1.8218539234706248, 1.7073671383835558, 1.641407520756516, 1.5876978308805605, 1.570908977510781, 1.5627032375877619, 1.5454007165851025, 1.5091159395363154, 1.4986249297723302, 1.4798083062191434, 1.4714840201106463, 1.4626787999716222, 1.4777818430005947, 1.44224094294242, 1.4629829825668859, 1.4309299330184289, 1.3991753921666905, 1.3744588280497354, 1.4386827121998524, 1.4040970007483846, 1.368056409267801, 1.3975487142989016, 1.3440544200061808, 1.3788582488228336, 1.3751409416194023, 1.3944803514744297, 1.370536475756696, 1.3371036850427878, 1.3630458830879884, 1.3388815654993622, 1.3399507180188863, 1.3430768032550173, 1.329404711789752, 1.391024482995617, 1.3592952406987686, 1.3336231698184262, 1.3103344467109044, 1.3106662171063221, 1.3110484118025132, 1.306095242371653, 1.3105207223723856, 1.3483661769791981, 1.3117609650520916, 1.3173090129628957, 1.322306309829947, 1.3144008605201265, 1.2853570333124427, 1.304990004279853, 1.2670084044637762]","[1.9250694453760062, 1.7969068979434661, 1.7302537554922044, 1.701104337308711, 1.6646345063325592, 1.6335508512687091, 1.6279640904595933, 1.607562513139857, 1.6145743706295612, 1.6031851783666788, 1.5771980568944548, 1.5779634565352414, 1.57346264212454, 1.5484611964908142, 1.5396443000929907, 1.529836945257463, 1.5369129415255665, 1.513743868932938, 1.5168590375600393, 1.5198827544613704, 1.5098649109232951, 1.5106909876118508, 1.506143225447777, 1.5076226986505266, 1.5053204486901615, 1.5063789048924732, 1.476408117925511, 1.4819896488142912, 1.4762456959782957, 1.4751397396619774, 1.4728678580290115, 1.4683631935173265, 1.4682362874840629, 1.4780257818934894, 1.461396898301393, 1.4621482463688706, 1.4607415380272548, 1.456831858392293, 1.4551145424171907, 1.4572591380532898, 1.454290737528796, 1.4582182168534774, 1.4620041777035042, 1.4489626357232368, 1.4476934744363825, 1.4463637853953795, 1.4474804437797166, 1.4382040836944001, 1.4467133528942213, 1.4475869451311967]",0.4814,0.48072753011917574,0.48145296106309754,0.47960034553393155,36.07399821281433,
9,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [10, 0.001]}","[2.153213384470243, 1.7998586714036562, 1.7007615507974532, 1.6613288771920773, 1.5814035689348362, 1.587350125490272, 1.5480787641803273, 1.5711552209306328, 1.5289957935600962, 1.52524429342278, 1.4910319670807375, 1.5118021599421578, 1.4964308291773485, 1.4711199346045545, 1.421466525453553, 1.431252156799818, 1.414452672552236, 1.383428523022316, 1.4190304127494369, 1.3998810493284517, 1.4058833572443443, 1.3960418154242944, 1.3879205532345242, 1.3599930508665516, 1.366527703416641, 1.3743441744496592, 1.3702494725272327, 1.3297585294978589, 1.3737625665357778, 1.3528181262661199, 1.347593482865691, 1.3382484249669633, 1.3255179683442717, 1.368675357897683, 1.3653239066536484, 1.3220466904558867, 1.329203725704873, 1.3622071152338442, 1.367566841513891, 1.3291649144882494, 1.3446291683871205, 1.3247951930236133, 1.3122106950674517, 1.3202282936087486, 1.2832358071235104, 1.3266238795100176, 1.320871965004582, 1.3102154840396452, 1.3411169416310387, 1.3005124379541162]","[1.9329094972818457, 1.819528359850747, 1.7465019286923023, 1.7171167265834804, 1.6967041625674042, 1.6718830802824722, 1.6627359888620428, 1.6365302796299632, 1.6279523437911818, 1.6159468938488772, 1.612525755369103, 1.6089494168056104, 1.5907087490506966, 1.583015571700947, 1.5741924510741365, 1.5674015719928422, 1.565327300897938, 1.5673088773476478, 1.5503525849242734, 1.5610628833727667, 1.5405851370803554, 1.5482345075580661, 1.5367609818785222, 1.5343135909579848, 1.521053341792761, 1.5090624460900286, 1.5158580365043866, 1.5238889001064402, 1.5158424813065454, 1.504840343545356, 1.5092421616879987, 1.5155687818185661, 1.4984778805299384, 1.4992343310536573, 1.506184472275054, 1.5022356408973485, 1.5091204131478118, 1.5092940231980556, 1.4937989063279866, 1.4891139209145878, 1.4941243338844383, 1.4892419983301681, 1.483647378488721, 1.4908863984426413, 1.477912881196509, 1.4787710021458134, 1.4845295535711027, 1.4873082939678495, 1.4762018984626861, 1.477101676619358]",0.4768,0.4716368563839393,0.477500770457714,0.47098550854892174,35.916996002197266,
10,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 16, ""dropout_rate"": [0, 0, 0], ""hidden_layers"": [128, 64, 10], ""activations"": [""None"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""Adam"", ""early_stopping"": [10, 0.001]}","[2.0577749090391904, 1.7957935546360106, 1.7148900627182755, 1.6498507380222727, 1.6379100181880726, 1.5660392849093296, 1.5218828326131015, 1.502850459637435, 1.5099350775870843, 1.4960360283422698, 1.4683687113583241, 1.5019974692353921, 1.460265375726926, 1.4848112123182549, 1.4196473245645915, 1.4599523111554416, 1.4304798439639732, 1.4265123931787596, 1.4017916030781687, 1.436032408868379, 1.4234216187445348, 1.4108684771880238, 1.4020149094196552, 1.3878112577487367, 1.3856811697265914, 1.4161893117687112, 1.362184161953338, 1.3601973829230904, 1.3538574329385127, 1.347766549152792, 1.3538708620441806, 1.3513487315947268, 1.3450700469161385, 1.342511497676772, 1.3525368108897327, 1.3162553541763231, 1.3611696361320285, 1.3162157156570355, 1.2763981210144566, 1.3266694864725277, 1.3242861559299612, 1.334300462458693, 1.2988475944291185, 1.3078538313475003, 1.2946243662742811, 1.3290880780657333, 1.2671283978797454, 1.315334434899932, 1.3121710638045585, 1.2927057030516955]","[1.930791570037023, 1.811386000569928, 1.757082695560289, 1.6981049427736234, 1.6703839857169624, 1.6557689477301276, 1.6321610554536388, 1.6118882240604278, 1.6134718405966295, 1.6060481047865938, 1.6073403915658053, 1.5914807347897038, 1.5742984202748773, 1.565407753772169, 1.5607591049303562, 1.5477194628508777, 1.545921291291798, 1.5415069641367651, 1.528158621839661, 1.5229225045022936, 1.5250280058905592, 1.5131683666250348, 1.5205653793021754, 1.5093494530797071, 1.5123705272791308, 1.5128716388828014, 1.5132230565477973, 1.501086799236966, 1.5047415319010589, 1.493290033609246, 1.4928896096142668, 1.4835957566448208, 1.4940088592214098, 1.4825478255837232, 1.4753425069081025, 1.480877818741383, 1.4857852997844283, 1.4746007964138228, 1.4743264891660557, 1.4755675296264896, 1.4703869451859246, 1.4833694476692378, 1.4721526736344839, 1.4736487588080802, 1.4660811597299117, 1.4602875570495961, 1.469276943807492, 1.4666612804037522, 1.466124205380821, 1.4616935689518447]",0.4872,0.48468428498865074,0.48796303290586246,0.4822302760335493,36.99199676513672,
